,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,ADM2_EN32,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
977,2017-10-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,345737,345737.0,0.0,0.0,0.0,0.0,345737.0,345737.0,0.0,0.0,0.0,0.0,345737.0,345737.0,0.0,0.0,0.0,0.0,345737.0
978,2017-10-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,2017-10-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,217476,217476.0,0.0,0.0,0.0,0.0,217476.0,217476.0,0.0,0.0,0.0,0.0,217476.0,217476.0,0.0,0.0,0.0,0.0,217476.0
980,2017-10-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,366736,366736.0,0.0,0.0,0.0,0.0,366736.0,366736.0,0.0,0.0,0.0,0.0,366736.0,366736.0,0.0,0.0,0.0,0.0,366736.0
981,2017-10-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,515888,515888.0,0.0,0.0,0.0,0.0,515888.0,515888.0,0.0,0.0,0.0,0.0,515888.0,515888.0,0.0,0.0,0.0,0.0,515888.0
982,2017-10-01,2.0,Malawi,Southern,Nsanje,2.0,3.0,Nsanje,311427,373191,0.0,373191.0,0.0,0.0,0.0,373191.0,0.0,373191.0,0.0,0.0,0.0,373191.0,0.0,0.0,373191.0,0.0,0.0,373191.0
983,2017-10-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,762899,762899.0,0.0,0.0,0.0,0.0,762899.0,762899.0,0.0,0.0,0.0,0.0,762899.0,762899.0,0.0,0.0,0.0,0.0,762899.0
984,2017-10-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,391268,391268.0,0.0,0.0,0.0,0.0,391268.0,391268.0,0.0,0.0,0.0,0.0,391268.0,391268.0,0.0,0.0,0.0,0.0,391268.0
985,2017-10-01,1.0,Malawi,Southern,Phalombe,1.0,2.0,Phalombe,415009,497316,497316.0,0.0,0.0,0.0,0.0,497316.0,497316.0,0.0,0.0,0.0,0.0,497316.0,0.0,497316.0,0.0,0.0,0.0,497316.0
986,2017-10-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,277863,277863.0,0.0,0.0,0.0,0.0,277863.0,277863.0,0.0,0.0,0.0,0.0,277863.0,277863.0,0.0,0.0,0.0,0.0,277863.0
987,2017-10-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,565688,565688.0,0.0,0.0,0.0,0.0,565688.0,565688.0,0.0,0.0,0.0,0.0,565688.0,565688.0,0.0,0.0,0.0,0.0,565688.0
988,2017-10-01,1.0,Malawi,Southern,Thyolo,1.0,2.0,Thyolo,691915,829140,829140.0,0.0,0.0,0.0,0.0,829140.0,829140.0,0.0,0.0,0.0,0.0,829140.0,0.0,829140.0,0.0,0.0,0.0,829140.0
989,2017-10-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,209486,209486.0,0.0,0.0,0.0,0.0,209486.0,209486.0,0.0,0.0,0.0,0.0,209486.0,209486.0,0.0,0.0,0.0,0.0,209486.0
990,2017-10-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,2017-10-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,12592,12592.0,0.0,0.0,0.0,0.0,12592.0,12592.0,0.0,0.0,0.0,0.0,12592.0,12592.0,0.0,0.0,0.0,0.0,12592.0
992,2018-02-01,1.0,Malawi,Southern,Balaka,1.0,2.0,Balaka,451465,555486,555486.0,0.0,0.0,0.0,0.0,555486.0,555486.0,0.0,0.0,0.0,0.0,555486.0,0.0,555486.0,0.0,0.0,0.0,555486.0
993,2018-02-01,1.0,Malawi,Southern,Blantyre,1.0,2.0,Blantyre,1033105,1271140,1271140.0,0.0,0.0,0.0,0.0,1271140.0,1271140.0,0.0,0.0,0.0,0.0,1271140.0,0.0,1271140.0,0.0,0.0,0.0,1271140.0
994,2018-02-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,2018-02-01,1.0,Malawi,Southern,Chikwawa,1.0,1.0,Chikwawa,601250,739782,739782.0,0.0,0.0,0.0,0.0,739782.0,739782.0,0.0,0.0,0.0,0.0,739782.0,739782.0,0.0,0.0,0.0,0.0,739782.0
996,2018-02-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,413445,413445.0,0.0,0.0,0.0,0.0,413445.0,413445.0,0.0,0.0,0.0,0.0,413445.0,413445.0,0.0,0.0,0.0,0.0,413445.0
997,2018-02-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,296471,296471.0,0.0,0.0,0.0,0.0,296471.0,296471.0,0.0,0.0,0.0,0.0,296471.0,296471.0,0.0,0.0,0.0,0.0,296471.0
998,2018-02-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,992692,992692.0,0.0,0.0,0.0,0.0,992692.0,992692.0,0.0,0.0,0.0,0.0,992692.0,992692.0,0.0,0.0,0.0,0.0,992692.0
999,2018-02-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,1109794,1109794.0,0.0,0.0,0.0,0.0,1109794.0,1109794.0,0.0,0.0,0.0,0.0,1109794.0,1109794.0,0.0,0.0,0.0,0.0,1109794.0
1000,2018-02-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,470007,470007.0,0.0,0.0,0.0,0.0,470007.0,470007.0,0.0,0.0,0.0,0.0,470007.0,470007.0,0.0,0.0,0.0,0.0,470007.0
1001,2018-02-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,1185959,1185959.0,0.0,0.0,0.0,0.0,1185959.0,1185959.0,0.0,0.0,0.0,0.0,1185959.0,1185959.0,0.0,0.0,0.0,0.0,1185959.0
1002,2018-02-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1593559,1593559.0,0.0,0.0,0.0,0.0,1593559.0,1593559.0,0.0,0.0,0.0,0.0,1593559.0,1593559.0,0.0,0.0,0.0,0.0,1593559.0
1003,2018-02-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,2018-02-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,848901,848901.0,0.0,0.0,0.0,0.0,848901.0,848901.0,0.0,0.0,0.0,0.0,848901.0,848901.0,0.0,0.0,0.0,0.0,848901.0
1005,2018-02-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1442993,1442993.0,0.0,0.0,0.0,0.0,1442993.0,1442993.0,0.0,0.0,0.0,0.0,1442993.0,1442993.0,0.0,0.0,0.0,0.0,1442993.0
1006,2018-02-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,835325,835325.0,0.0,0.0,0.0,0.0,835325.0,835325.0,0.0,0.0,0.0,0.0,835325.0,835325.0,0.0,0.0,0.0,0.0,835325.0
1007,2018-02-01,1.0,Malawi,Southern,Mulanje,1.0,1.0,Mulanje,603721,742823,742823.0,0.0,0.0,0.0,0.0,742823.0,742823.0,0.0,0.0,0.0,0.0,742823.0,742823.0,0.0,0.0,0.0,0.0,742823.0
1008,2018-02-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,136009,136009.0,0.0,0.0,0.0,0.0,136009.0,136009.0,0.0,0.0,0.0,0.0,136009.0,136009.0,0.0,0.0,0.0,0.0,136009.0
1009,2018-02-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,354993,354993.0,0.0,0.0,0.0,0.0,354993.0,354993.0,0.0,0.0,0.0,0.0,354993.0,354993.0,0.0,0.0,0.0,0.0,354993.0
1010,2018-02-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,2018-02-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,223298,223298.0,0.0,0.0,0.0,0.0,223298.0,223298.0,0.0,0.0,0.0,0.0,223298.0,223298.0,0.0,0.0,0.0,0.0,223298.0
1012,2018-02-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,376554,376554.0,0.0,0.0,0.0,0.0,376554.0,376554.0,0.0,0.0,0.0,0.0,376554.0,376554.0,0.0,0.0,0.0,0.0,376554.0
1013,2018-02-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,529699,529699.0,0.0,0.0,0.0,0.0,529699.0,529699.0,0.0,0.0,0.0,0.0,529699.0,529699.0,0.0,0.0,0.0,0.0,529699.0
1014,2018-02-01,1.0,Malawi,Southern,Nsanje,1.0,2.0,Nsanje,311427,383182,383182.0,0.0,0.0,0.0,0.0,383182.0,383182.0,0.0,0.0,0.0,0.0,383182.0,0.0,383182.0,0.0,0.0,0.0,383182.0
1015,2018-02-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,783323,783323.0,0.0,0.0,0.0,0.0,783323.0,783323.0,0.0,0.0,0.0,0.0,783323.0,783323.0,0.0,0.0,0.0,0.0,783323.0
1016,2018-02-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,401743,401743.0,0.0,0.0,0.0,0.0,401743.0,401743.0,0.0,0.0,0.0,0.0,401743.0,401743.0,0.0,0.0,0.0,0.0,401743.0
1017,2018-02-01,1.0,Malawi,Southern,Phalombe,1.0,1.0,Phalombe,415009,510630,510630.0,0.0,0.0,0.0,0.0,510630.0,510630.0,0.0,0.0,0.0,0.0,510630.0,510630.0,0.0,0.0,0.0,0.0,510630.0
1018,2018-02-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,285302,285302.0,0.0,0.0,0.0,0.0,285302.0,285302.0,0.0,0.0,0.0,0.0,285302.0,285302.0,0.0,0.0,0.0,0.0,285302.0
1019,2018-02-01,1.0,Malawi,Central,Salima,1.0,2.0,Salima,472065,580832,580832.0,0.0,0.0,0.0,0.0,580832.0,580832.0,0.0,0.0,0.0,0.0,580832.0,0.0,580832.0,0.0,0.0,0.0,580832.0
1020,2018-02-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,851337,851337.0,0.0,0.0,0.0,0.0,851337.0,851337.0,0.0,0.0,0.0,0.0,851337.0,851337.0,0.0,0.0,0.0,0.0,851337.0
1021,2018-02-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,215095,215095.0,0.0,0.0,0.0,0.0,215095.0,215095.0,0.0,0.0,0.0,0.0,215095.0,215095.0,0.0,0.0,0.0,0.0,215095.0
1022,2018-02-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,2018-02-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,12929,12929.0,0.0,0.0,0.0,0.0,12929.0,12929.0,0.0,0.0,0.0,0.0,12929.0,12929.0,0.0,0.0,0.0,0.0,12929.0
1024,2018-06-01,1.0,Malawi,Southern,Balaka,1.0,2.0,Balaka,451465,555486,555486.0,0.0,0.0,0.0,0.0,555486.0,555486.0,0.0,0.0,0.0,0.0,555486.0,0.0,555486.0,0.0,0.0,0.0,555486.0
1025,2018-06-01,1.0,Malawi,Southern,Blantyre,1.0,2.0,Blantyre,1033105,1271140,1271140.0,0.0,0.0,0.0,0.0,1271140.0,1271140.0,0.0,0.0,0.0,0.0,1271140.0,0.0,1271140.0,0.0,0.0,0.0,1271140.0
1026,2018-06-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,2018-06-01,1.0,Malawi,Southern,Chikwawa,1.0,1.0,Chikwawa,601250,739782,739782.0,0.0,0.0,0.0,0.0,739782.0,739782.0,0.0,0.0,0.0,0.0,739782.0,739782.0,0.0,0.0,0.0,0.0,739782.0
1028,2018-06-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,413445,413445.0,0.0,0.0,0.0,0.0,413445.0,413445.0,0.0,0.0,0.0,0.0,413445.0,413445.0,0.0,0.0,0.0,0.0,413445.0
1029,2018-06-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,296471,296471.0,0.0,0.0,0.0,0.0,296471.0,296471.0,0.0,0.0,0.0,0.0,296471.0,296471.0,0.0,0.0,0.0,0.0,296471.0
1030,2018-06-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,992692,992692.0,0.0,0.0,0.0,0.0,992692.0,992692.0,0.0,0.0,0.0,0.0,992692.0,992692.0,0.0,0.0,0.0,0.0,992692.0
1031,2018-06-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,1109794,1109794.0,0.0,0.0,0.0,0.0,1109794.0,1109794.0,0.0,0.0,0.0,0.0,1109794.0,1109794.0,0.0,0.0,0.0,0.0,1109794.0
1032,2018-06-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,470007,470007.0,0.0,0.0,0.0,0.0,470007.0,470007.0,0.0,0.0,0.0,0.0,470007.0,470007.0,0.0,0.0,0.0,0.0,470007.0
1033,2018-06-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,1185959,1185959.0,0.0,0.0,0.0,0.0,1185959.0,1185959.0,0.0,0.0,0.0,0.0,1185959.0,1185959.0,0.0,0.0,0.0,0.0,1185959.0
1034,2018-06-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1593559,1593559.0,0.0,0.0,0.0,0.0,1593559.0,1593559.0,0.0,0.0,0.0,0.0,1593559.0,1593559.0,0.0,0.0,0.0,0.0,1593559.0
1035,2018-06-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,2018-06-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,848901,848901.0,0.0,0.0,0.0,0.0,848901.0,848901.0,0.0,0.0,0.0,0.0,848901.0,848901.0,0.0,0.0,0.0,0.0,848901.0
1037,2018-06-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1442993,1442993.0,0.0,0.0,0.0,0.0,1442993.0,1442993.0,0.0,0.0,0.0,0.0,1442993.0,1442993.0,0.0,0.0,0.0,0.0,1442993.0
1038,2018-06-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,835325,835325.0,0.0,0.0,0.0,0.0,835325.0,835325.0,0.0,0.0,0.0,0.0,835325.0,835325.0,0.0,0.0,0.0,0.0,835325.0
1039,2018-06-01,1.0,Malawi,Southern,Mulanje,1.0,2.0,Mulanje,603721,742823,742823.0,0.0,0.0,0.0,0.0,742823.0,742823.0,0.0,0.0,0.0,0.0,742823.0,0.0,742823.0,0.0,0.0,0.0,742823.0
1040,2018-06-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,136009,136009.0,0.0,0.0,0.0,0.0,136009.0,136009.0,0.0,0.0,0.0,0.0,136009.0,136009.0,0.0,0.0,0.0,0.0,136009.0
1041,2018-06-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,354993,354993.0,0.0,0.0,0.0,0.0,354993.0,354993.0,0.0,0.0,0.0,0.0,354993.0,354993.0,0.0,0.0,0.0,0.0,354993.0
1042,2018-06-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,2018-06-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,223298,223298.0,0.0,0.0,0.0,0.0,223298.0,223298.0,0.0,0.0,0.0,0.0,223298.0,223298.0,0.0,0.0,0.0,0.0,223298.0
1044,2018-06-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,376554,376554.0,0.0,0.0,0.0,0.0,376554.0,376554.0,0.0,0.0,0.0,0.0,376554.0,376554.0,0.0,0.0,0.0,0.0,376554.0
1045,2018-06-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,529699,529699.0,0.0,0.0,0.0,0.0,529699.0,529699.0,0.0,0.0,0.0,0.0,529699.0,529699.0,0.0,0.0,0.0,0.0,529699.0
1046,2018-06-01,1.0,Malawi,Southern,Nsanje,1.0,2.0,Nsanje,311427,383182,383182.0,0.0,0.0,0.0,0.0,383182.0,383182.0,0.0,0.0,0.0,0.0,383182.0,0.0,383182.0,0.0,0.0,0.0,383182.0
1047,2018-06-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,783323,783323.0,0.0,0.0,0.0,0.0,783323.0,783323.0,0.0,0.0,0.0,0.0,783323.0,783323.0,0.0,0.0,0.0,0.0,783323.0
1048,2018-06-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,401743,401743.0,0.0,0.0,0.0,0.0,401743.0,401743.0,0.0,0.0,0.0,0.0,401743.0,401743.0,0.0,0.0,0.0,0.0,401743.0
1049,2018-06-01,1.0,Malawi,Southern,Phalombe,1.0,2.0,Phalombe,415009,510630,510630.0,0.0,0.0,0.0,0.0,510630.0,510630.0,0.0,0.0,0.0,0.0,510630.0,0.0,510630.0,0.0,0.0,0.0,510630.0
1050,2018-06-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,285302,285302.0,0.0,0.0,0.0,0.0,285302.0,285302.0,0.0,0.0,0.0,0.0,285302.0,285302.0,0.0,0.0,0.0,0.0,285302.0
1051,2018-06-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,580832,580832.0,0.0,0.0,0.0,0.0,580832.0,580832.0,0.0,0.0,0.0,0.0,580832.0,580832.0,0.0,0.0,0.0,0.0,580832.0
1052,2018-06-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,851337,851337.0,0.0,0.0,0.0,0.0,851337.0,851337.0,0.0,0.0,0.0,0.0,851337.0,851337.0,0.0,0.0,0.0,0.0,851337.0
1053,2018-06-01,1.0,Malawi,Southern,Zomba,1.0,2.0,Zomba,174816,215095,215095.0,0.0,0.0,0.0,0.0,215095.0,215095.0,0.0,0.0,0.0,0.0,215095.0,0.0,215095.0,0.0,0.0,0.0,215095.0
1054,2018-06-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,2018-06-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,12929,12929.0,0.0,0.0,0.0,0.0,12929.0,12929.0,0.0,0.0,0.0,0.0,12929.0,12929.0,0.0,0.0,0.0,0.0,12929.0
1056,2018-12-01,3.0,Malawi,Southern,Balaka,3.0,2.0,Balaka,451465,555486,0.0,0.0,555486.0,0.0,0.0,555486.0,0.0,0.0,555486.0,0.0,0.0,555486.0,0.0,555486.0,0.0,0.0,0.0,555486.0
1057,2018-12-01,3.0,Malawi,Southern,Blantyre,3.0,2.0,Blantyre,1033105,1271140,0.0,0.0,1271140.0,0.0,0.0,1271140.0,0.0,0.0,1271140.0,0.0,0.0,1271140.0,0.0,1271140.0,0.0,0.0,0.0,1271140.0
1058,2018-12-01,3.0,Malawi,Southern,Blantyre City,3.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,2018-12-01,3.0,Malawi,Southern,Chikwawa,3.0,2.0,Chikwawa,601250,739782,0.0,0.0,739782.0,0.0,0.0,739782.0,0.0,0.0,739782.0,0.0,0.0,739782.0,0.0,739782.0,0.0,0.0,0.0,739782.0
1060,2018-12-01,3.0,Malawi,Southern,Chiradzulu,3.0,1.0,Chiradzulu,336023,413445,0.0,0.0,413445.0,0.0,0.0,413445.0,0.0,0.0,413445.0,0.0,0.0,413445.0,413445.0,0.0,0.0,0.0,0.0,413445.0
1061,2018-12-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,296471,296471.0,0.0,0.0,0.0,0.0,296471.0,296471.0,0.0,0.0,0.0,0.0,296471.0,296471.0,0.0,0.0,0.0,0.0,296471.0
1062,2018-12-01,1.0,Malawi,Central,Dedza,2.0,1.0,Dedza,806799,992692,992692.0,0.0,0.0,0.0,0.0,992692.0,0.0,992692.0,0.0,0.0,0.0,992692.0,992692.0,0.0,0.0,0.0,0.0,992692.0
1063,2018-12-01,1.0,Malawi,Central,Dowa,2.0,1.0,Dowa,901973,1109794,1109794.0,0.0,0.0,0.0,0.0,1109794.0,0.0,1109794.0,0.0,0.0,0.0,1109794.0,1109794.0,0.0,0.0,0.0,0.0,1109794.0
1064,2018-12-01,1.0,Malawi,Northern,Karonga,2.0,2.0,Karonga,381993,470007,470007.0,0.0,0.0,0.0,0.0,470007.0,0.0,470007.0,0.0,0.0,0.0,470007.0,0.0,470007.0,0.0,0.0,0.0,470007.0
1065,2018-12-01,2.0,Malawi,Central,Kasungu,2.0,1.0,Kasungu,963875,1185959,0.0,1185959.0,0.0,0.0,0.0,1185959.0,0.0,1185959.0,0.0,0.0,0.0,1185959.0,1185959.0,0.0,0.0,0.0,0.0,1185959.0
1066,2018-12-01,1.0,Malawi,Central,Lilongwe,2.0,1.0,Lilongwe,1295147,1593559,1593559.0,0.0,0.0,0.0,0.0,1593559.0,0.0,1593559.0,0.0,0.0,0.0,1593559.0,1593559.0,0.0,0.0,0.0,0.0,1593559.0
1067,2018-12-01,1.0,Malawi,Central,Lilongwe City,2.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,2018-12-01,3.0,Malawi,Southern,Machinga,3.0,2.0,Machinga,689935,848901,0.0,0.0,848901.0,0.0,0.0,848901.0,0.0,0.0,848901.0,0.0,0.0,848901.0,0.0,848901.0,0.0,0.0,0.0,848901.0
1069,2018-12-01,3.0,Malawi,Southern,Mangochi,3.0,2.0,Mangochi,1172776,1442993,0.0,0.0,1442993.0,0.0,0.0,1442993.0,0.0,0.0,1442993.0,0.0,0.0,1442993.0,0.0,1442993.0,0.0,0.0,0.0,1442993.0
1070,2018-12-01,1.0,Malawi,Central,Mchinji,2.0,1.0,Mchinji,678901,835325,835325.0,0.0,0.0,0.0,0.0,835325.0,0.0,835325.0,0.0,0.0,0.0,835325.0,835325.0,0.0,0.0,0.0,0.0,835325.0
1071,2018-12-01,3.0,Malawi,Southern,Mulanje,3.0,2.0,Mulanje,603721,742823,0.0,0.0,742823.0,0.0,0.0,742823.0,0.0,0.0,742823.0,0.0,0.0,742823.0,0.0,742823.0,0.0,0.0,0.0,742823.0
1072,2018-12-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,136009,136009.0,0.0,0.0,0.0,0.0,136009.0,136009.0,0.0,0.0,0.0,0.0,136009.0,136009.0,0.0,0.0,0.0,0.0,136009.0
1073,2018-12-01,2.0,Malawi,Northern,Mzimba,2.0,1.0,Mzimba,288517,354993,0.0,354993.0,0.0,0.0,0.0,354993.0,0.0,354993.0,0.0,0.0,0.0,354993.0,354993.0,0.0,0.0,0.0,0.0,354993.0
1074,2018-12-01,2.0,Malawi,Northern,Mzuzu City,2.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,2018-12-01,3.0,Malawi,Southern,Neno,3.0,2.0,Neno,181483,223298,0.0,0.0,223298.0,0.0,0.0,223298.0,0.0,0.0,223298.0,0.0,0.0,223298.0,0.0,223298.0,0.0,0.0,0.0,223298.0
1076,2018-12-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,376554,376554.0,0.0,0.0,0.0,0.0,376554.0,376554.0,0.0,0.0,0.0,0.0,376554.0,376554.0,0.0,0.0,0.0,0.0,376554.0
1077,2018-12-01,1.0,Malawi,Central,Nkhotakota,2.0,1.0,Nkhotakota,430507,529699,529699.0,0.0,0.0,0.0,0.0,529699.0,0.0,529699.0,0.0,0.0,0.0,529699.0,529699.0,0.0,0.0,0.0,0.0,529699.0
1078,2018-12-01,3.0,Malawi,Southern,Nsanje,3.0,2.0,Nsanje,311427,383182,0.0,0.0,383182.0,0.0,0.0,383182.0,0.0,0.0,383182.0,0.0,0.0,383182.0,0.0,383182.0,0.0,0.0,0.0,383182.0
1079,2018-12-01,2.0,Malawi,Central,Ntcheu,2.0,1.0,Ntcheu,636637,783323,0.0,783323.0,0.0,0.0,0.0,783323.0,0.0,783323.0,0.0,0.0,0.0,783323.0,783323.0,0.0,0.0,0.0,0.0,783323.0
1080,2018-12-01,1.0,Malawi,Central,Ntchisi,2.0,1.0,Ntchisi,326512,401743,401743.0,0.0,0.0,0.0,0.0,401743.0,0.0,401743.0,0.0,0.0,0.0,401743.0,401743.0,0.0,0.0,0.0,0.0,401743.0
1081,2018-12-01,3.0,Malawi,Southern,Phalombe,3.0,2.0,Phalombe,415009,510630,0.0,0.0,510630.0,0.0,0.0,510630.0,0.0,0.0,510630.0,0.0,0.0,510630.0,0.0,510630.0,0.0,0.0,0.0,510630.0
1082,2018-12-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,285302,285302.0,0.0,0.0,0.0,0.0,285302.0,285302.0,0.0,0.0,0.0,0.0,285302.0,285302.0,0.0,0.0,0.0,0.0,285302.0
1083,2018-12-01,3.0,Malawi,Central,Salima,3.0,2.0,Salima,472065,580832,0.0,0.0,580832.0,0.0,0.0,580832.0,0.0,0.0,580832.0,0.0,0.0,580832.0,0.0,580832.0,0.0,0.0,0.0,580832.0
1084,2018-12-01,2.0,Malawi,Southern,Thyolo,2.0,1.0,Thyolo,691915,851337,0.0,851337.0,0.0,0.0,0.0,851337.0,0.0,851337.0,0.0,0.0,0.0,851337.0,851337.0,0.0,0.0,0.0,0.0,851337.0
1085,2018-12-01,3.0,Malawi,Southern,Zomba,3.0,2.0,Zomba,174816,215095,0.0,0.0,215095.0,0.0,0.0,215095.0,0.0,0.0,215095.0,0.0,0.0,215095.0,0.0,215095.0,0.0,0.0,0.0,215095.0
