,date,ADM1_EN,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
70,2011-01-01,Dire Dawa,508918,409299,0.0,409299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409299.0,0.0,0.0
71,2011-01-01,Gambela,462832,372233,0.0,65640.0,306593.0,0.0,0.0,0.0,65640.0,306593.0,0.0,0.0,0.0,65640.0,306593.0,0.0,0.0,372233.0,372233.0,372233.0
72,2011-01-01,Harari,260022,209124,0.0,0.0,209124.0,0.0,0.0,0.0,0.0,209124.0,0.0,0.0,0.0,0.0,209124.0,0.0,0.0,209124.0,209124.0,209124.0
73,2011-01-01,Oromia,37843293,30435662,2012865.0,16284359.0,12138438.0,0.0,0.0,2012865.0,15447849.0,12138438.0,0.0,0.0,2012865.0,15447849.0,7612605.0,4525833.0,0.0,30435662.0,29599152.0,29599152.0
74,2011-01-01,SNNP,20262695,16296372,0.0,14970013.0,1326359.0,0.0,0.0,0.0,13464006.0,2832366.0,0.0,0.0,0.0,10593322.0,5703050.0,0.0,0.0,16296372.0,16296372.0,16296372.0
75,2011-01-01,Somali,6216411,4999577,0.0,0.0,3203458.0,1796119.0,0.0,0.0,0.0,3027817.0,1453648.0,0.0,0.0,0.0,367649.0,4113816.0,0.0,4999577.0,4481465.0,4481465.0
76,2011-01-01,Tigray,5357192,4308546,0.0,3703470.0,605076.0,0.0,0.0,0.0,3703470.0,605076.0,0.0,0.0,0.0,2522622.0,1785924.0,0.0,0.0,4308546.0,4308546.0,4308546.0
77,2011-04-01,Addis Ababa,3585647,2883776,2883776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883776.0,0.0,0.0
78,2011-04-01,Afar,1904414,1531633,0.0,0.0,1531633.0,0.0,0.0,0.0,0.0,1531633.0,0.0,0.0,0.0,0.0,1531633.0,0.0,0.0,1531633.0,1531633.0,1531633.0
79,2011-04-01,Amhara,21790172,17524857,3710987.0,2149469.0,11664401.0,0.0,0.0,3710987.0,2149469.0,11664401.0,0.0,0.0,3710987.0,2149469.0,11664401.0,0.0,0.0,17524857.0,17524857.0,17524857.0
80,2011-04-01,Benishangul Gumz,1102849,886970,0.0,830340.0,56630.0,0.0,0.0,0.0,830340.0,56630.0,0.0,0.0,0.0,830340.0,56630.0,0.0,0.0,886970.0,886970.0,886970.0
81,2011-04-01,Dire Dawa,508918,409299,0.0,257349.0,151950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409299.0,0.0,0.0
82,2011-04-01,Gambela,462832,372233,0.0,106061.0,266172.0,0.0,0.0,0.0,65640.0,0.0,0.0,0.0,65640.0,0.0,0.0,0.0,0.0,372233.0,65640.0,65640.0
83,2011-04-01,Harari,260022,209124,0.0,0.0,209124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209124.0,0.0,0.0
84,2011-04-01,Oromia,37843293,30435662,650713.0,10588374.0,14670742.0,4525833.0,0.0,650713.0,9751864.0,14670742.0,1518030.0,0.0,1417311.0,8985266.0,14232027.0,1956745.0,0.0,30435662.0,26591349.0,26591349.0
85,2011-04-01,SNNP,20262695,16296372,0.0,705980.0,15590392.0,0.0,0.0,0.0,705980.0,15590392.0,0.0,0.0,705980.0,0.0,14983876.0,606516.0,0.0,16296372.0,16296372.0,16296372.0
86,2011-04-01,Somali,6216411,4999577,0.0,0.0,885761.0,4113816.0,0.0,0.0,0.0,367649.0,4113816.0,0.0,0.0,0.0,0.0,4481465.0,0.0,4999577.0,4481465.0,4481465.0
87,2011-04-01,Tigray,5357192,4308546,0.0,1409168.0,2899378.0,0.0,0.0,0.0,1409168.0,2899378.0,0.0,0.0,0.0,1409168.0,2899378.0,0.0,0.0,4308546.0,4308546.0,4308546.0
88,2011-07-01,Addis Ababa,3585647,2883776,2883776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883776.0,0.0,0.0
89,2011-07-01,Afar,1904414,1531633,0.0,0.0,1531633.0,0.0,0.0,0.0,0.0,1531633.0,0.0,0.0,0.0,1014468.0,517165.0,0.0,0.0,1531633.0,1531633.0,1531633.0
90,2011-07-01,Amhara,21790172,17524857,3710987.0,6793070.0,7020800.0,0.0,0.0,3710987.0,6793070.0,7020800.0,0.0,0.0,3710987.0,5052730.0,8761140.0,0.0,0.0,17524857.0,17524857.0,17524857.0
91,2011-07-01,Benishangul Gumz,1102849,886970,0.0,886970.0,0.0,0.0,0.0,0.0,830340.0,56630.0,0.0,0.0,0.0,886970.0,0.0,0.0,0.0,886970.0,886970.0,886970.0
92,2011-07-01,Dire Dawa,508918,409299,0.0,257349.0,151950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409299.0,0.0,0.0
93,2011-07-01,Gambela,462832,372233,0.0,65640.0,306593.0,0.0,0.0,0.0,65640.0,0.0,0.0,0.0,0.0,65640.0,0.0,0.0,0.0,372233.0,65640.0,65640.0
94,2011-07-01,Harari,260022,209124,0.0,0.0,209124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209124.0,0.0,0.0
95,2011-07-01,Oromia,37843293,30435662,650713.0,10588374.0,4750783.0,14445792.0,0.0,650713.0,9751864.0,4750783.0,11437989.0,0.0,650713.0,19500412.0,6440224.0,0.0,0.0,30435662.0,26591349.0,26591349.0
96,2011-07-01,SNNP,20262695,16296372,0.0,705980.0,14772747.0,817645.0,0.0,0.0,705980.0,14772747.0,817645.0,0.0,220536.0,8649142.0,5976892.0,0.0,0.0,16296372.0,16296372.0,14846570.0
97,2011-07-01,Somali,6216411,4999577,0.0,0.0,518112.0,4481465.0,0.0,0.0,0.0,0.0,3027817.0,1453648.0,0.0,0.0,2685346.0,342471.0,1453648.0,4999577.0,4481465.0,4481465.0
98,2011-07-01,Tigray,5357192,4308546,0.0,1409168.0,2899378.0,0.0,0.0,0.0,1409168.0,2899378.0,0.0,0.0,0.0,3703470.0,605076.0,0.0,0.0,4308546.0,4308546.0,4308546.0
99,2011-10-01,Addis Ababa,3585647,2883776,2883776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883776.0,0.0,0.0
100,2011-10-01,Afar,1904414,1531633,0.0,394694.0,1136939.0,0.0,0.0,0.0,394694.0,1136939.0,0.0,0.0,0.0,226282.0,1305351.0,0.0,0.0,1531633.0,1531633.0,1531633.0
101,2011-10-01,Amhara,21790172,17524857,2327591.0,8738627.0,6458639.0,0.0,0.0,2327591.0,8738627.0,6458639.0,0.0,0.0,2327591.0,2149469.0,13047797.0,0.0,0.0,17524857.0,17524857.0,17524857.0
102,2011-10-01,Benishangul Gumz,1102849,886970,0.0,0.0,886970.0,0.0,0.0,0.0,0.0,886970.0,0.0,0.0,0.0,0.0,385368.0,501602.0,0.0,886970.0,886970.0,886970.0
103,2011-10-01,Dire Dawa,508918,409299,0.0,151950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151950.0,0.0,0.0
104,2011-10-01,Gambela,462832,372233,65640.0,40421.0,266172.0,0.0,0.0,65640.0,0.0,0.0,0.0,0.0,65640.0,0.0,0.0,0.0,0.0,372233.0,65640.0,65640.0
105,2011-10-01,Harari,260022,209124,0.0,209124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209124.0,0.0,0.0
106,2011-10-01,Oromia,37843293,30435662,5846449.0,10143421.0,2307354.0,12138438.0,0.0,5846449.0,9306911.0,11437989.0,0.0,0.0,5846449.0,6353171.0,5261094.0,9130635.0,0.0,30435662.0,26591349.0,26591349.0
107,2011-10-01,SNNP,20262695,16296372,705980.0,10585000.0,4187747.0,817645.0,0.0,705980.0,12091007.0,3499385.0,0.0,0.0,705980.0,847320.0,11895775.0,2847297.0,0.0,16296372.0,16296372.0,16296372.0
108,2011-10-01,Somali,6216411,4999577,0.0,0.0,518112.0,4481465.0,0.0,0.0,0.0,3027817.0,1453648.0,0.0,0.0,0.0,0.0,4481465.0,0.0,4999577.0,4481465.0,4481465.0
109,2011-10-01,Tigray,5357192,4308546,0.0,2522622.0,1785924.0,0.0,0.0,0.0,2522622.0,1785924.0,0.0,0.0,0.0,690758.0,3617788.0,0.0,0.0,4308546.0,4308546.0,4308546.0
110,2012-01-01,Addis Ababa,3585647,2966541,2966541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966541.0,0.0,0.0
111,2012-01-01,Afar,1904414,1575591,0.0,0.0,1575591.0,0.0,0.0,0.0,0.0,1043584.0,0.0,0.0,0.0,0.0,1043584.0,0.0,0.0,1575591.0,1043584.0,1043584.0
112,2012-01-01,Amhara,21790172,18027827,2394394.0,5531420.0,10102013.0,0.0,0.0,2394394.0,5531420.0,10102013.0,0.0,0.0,2394394.0,3634260.0,11999173.0,0.0,0.0,18027827.0,18027827.0,18027827.0
113,2012-01-01,Benishangul Gumz,1102849,912427,0.0,396428.0,515999.0,0.0,0.0,0.0,396428.0,515999.0,0.0,0.0,0.0,396428.0,515999.0,0.0,0.0,912427.0,912427.0,912427.0
114,2012-01-01,Dire Dawa,508918,421046,0.0,0.0,156311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156311.0,0.0,0.0
