,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5
3192,2010-07-01,2.0,Ethiopia,SNNP,Basketo,2.0,2.0,SNNP,Basketo,75512,59046.60912528184,0.0,59046.60912528184,0.0,0.0,0.0,0.0,59046.60912528184,0.0,0.0,0.0,0.0,59046.60912528184,0.0,0.0,0.0
3193,2010-07-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,471981.1160474427,471981.1160474427,0.0,0.0,0.0,0.0,471981.1160474427,0.0,0.0,0.0,0.0,471981.1160474427,0.0,0.0,0.0,0.0
3194,2010-07-01,2.0,Ethiopia,Oromia,Borena,2.0,3.0,Oromia,Borena,545493,426548.2565893814,0.0,426548.2565893814,0.0,0.0,0.0,0.0,426548.2565893814,0.0,0.0,0.0,0.0,0.0,426548.2565893814,0.0,0.0
3195,2010-07-01,2.0,Ethiopia,SNNP,Burji,2.0,2.0,SNNP,Burji,71728,56087.710288937065,0.0,56087.710288937065,0.0,0.0,0.0,0.0,56087.710288937065,0.0,0.0,0.0,0.0,56087.710288937065,0.0,0.0,0.0
3196,2010-07-01,3.0,Ethiopia,Tigray,Central,3.0,2.0,Tigray,Central,1384454,1082573.8185974804,0.0,0.0,1082573.8185974804,0.0,0.0,0.0,0.0,1082573.8185974804,0.0,0.0,0.0,1082573.8185974804,0.0,0.0,0.0
3197,2010-07-01,2.0,Ethiopia,Somali,Daawa,2.0,3.0,Somali,Daawa,457130,357452.8078906675,0.0,357452.8078906675,0.0,0.0,0.0,0.0,357452.8078906675,0.0,0.0,0.0,0.0,0.0,357452.8078906675,0.0,0.0
3198,2010-07-01,2.0,Ethiopia,SNNP,Dawuro,2.0,2.0,SNNP,Dawuro,643931,503521.8516348641,0.0,503521.8516348641,0.0,0.0,0.0,0.0,503521.8516348641,0.0,0.0,0.0,0.0,503521.8516348641,0.0,0.0,0.0
3199,2010-07-01,2.0,Ethiopia,SNNP,Derashe,2.0,2.0,SNNP,Derashe,107301,83904.01798061059,0.0,83904.01798061059,0.0,0.0,0.0,0.0,83904.01798061059,0.0,0.0,0.0,0.0,83904.01798061059,0.0,0.0,0.0
3200,2010-07-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural,99.0,99.0,Dire Dawa,Dire Dawa rural,188933,147736.16116467415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,2010-07-01,2.0,Ethiopia,Somali,Doolo,2.0,3.0,Somali,Doolo,425824,332973.0808899779,0.0,332973.0808899779,0.0,0.0,0.0,0.0,332973.0808899779,0.0,0.0,0.0,0.0,0.0,332973.0808899779,0.0,0.0
3202,2010-07-01,1.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621,2089856.0166201382,2089856.0166201382,0.0,0.0,0.0,0.0,2089856.0166201382,0.0,0.0,0.0,0.0,2089856.0166201382,0.0,0.0,0.0,0.0
3203,2010-07-01,3.0,Ethiopia,Oromia,East Hararge,3.0,2.0,Oromia,East Hararge,3739861,2924384.344870824,0.0,0.0,2924384.344870824,0.0,0.0,0.0,0.0,2924384.344870824,0.0,0.0,0.0,2924384.344870824,0.0,0.0,0.0
3204,2010-07-01,3.0,Ethiopia,Oromia,East Shewa,3.0,2.0,Oromia,East Shewa,2234419,1747203.9585112713,0.0,0.0,1747203.9585112713,0.0,0.0,0.0,0.0,1747203.9585112713,0.0,0.0,0.0,1747203.9585112713,0.0,0.0,0.0
3205,2010-07-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1324373.874217561,1324373.874217561,0.0,0.0,0.0,0.0,1324373.874217561,0.0,0.0,0.0,0.0,1324373.874217561,0.0,0.0,0.0,0.0
3206,2010-07-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,210267.13953275522,0.0,0.0,210267.13953275522,0.0,0.0,0.0,0.0,210267.13953275522,0.0,0.0,0.0,0.0,210267.13953275522,0.0,0.0
3207,2010-07-01,2.0,Ethiopia,Somali,Fafan,2.0,2.0,Somali,Fafan,1242707,971734.750586021,0.0,971734.750586021,0.0,0.0,0.0,0.0,971734.750586021,0.0,0.0,0.0,0.0,971734.750586021,0.0,0.0,0.0
3208,2010-07-01,1.0,Ethiopia,Oromia,Finfine Special,1.0,1.0,Oromia,Finfine Special,1040106,813310.8966900677,813310.8966900677,0.0,0.0,0.0,0.0,813310.8966900677,0.0,0.0,0.0,0.0,813310.8966900677,0.0,0.0,0.0,0.0
3209,2010-07-01,3.0,Ethiopia,SNNP,Gamo,3.0,2.0,SNNP,Gamo,1462777,1143818.4891997615,0.0,0.0,1143818.4891997615,0.0,0.0,0.0,0.0,1143818.4891997615,0.0,0.0,0.0,1143818.4891997615,0.0,0.0,0.0
3210,2010-07-01,2.0,Ethiopia,SNNP,Gedeo,2.0,2.0,SNNP,Gedeo,1131834,885037.6071711018,0.0,885037.6071711018,0.0,0.0,0.0,0.0,885037.6071711018,0.0,0.0,0.0,0.0,885037.6071711018,0.0,0.0,0.0
3211,2010-07-01,3.0,Ethiopia,SNNP,Gofa,3.0,2.0,SNNP,Gofa,623589,487615.42453948216,0.0,0.0,487615.42453948216,0.0,0.0,0.0,0.0,487615.42453948216,0.0,0.0,0.0,487615.42453948216,0.0,0.0,0.0
3212,2010-07-01,1.0,Ethiopia,Oromia,Guji,1.0,1.0,Oromia,Guji,1482472,1159218.9946389291,1159218.9946389291,0.0,0.0,0.0,0.0,1159218.9946389291,0.0,0.0,0.0,0.0,1159218.9946389291,0.0,0.0,0.0,0.0
3213,2010-07-01,2.0,Ethiopia,SNNP,Guraghe,2.0,2.0,SNNP,Guraghe,1882107,1471713.5867273656,0.0,1471713.5867273656,0.0,0.0,0.0,0.0,1471713.5867273656,0.0,0.0,0.0,0.0,1471713.5867273656,0.0,0.0,0.0
3214,2010-07-01,2.0,Ethiopia,SNNP,Hadiya,2.0,2.0,SNNP,Hadiya,1700138,1329422.9254295796,0.0,1329422.9254295796,0.0,0.0,0.0,0.0,1329422.9254295796,0.0,0.0,0.0,0.0,1329422.9254295796,0.0,0.0,0.0
3215,2010-07-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,2.0,SNNP,Halaba Special,658130,514624.75982124347,0.0,0.0,514624.75982124347,0.0,0.0,0.0,0.0,514624.75982124347,0.0,0.0,0.0,514624.75982124347,0.0,0.0,0.0
3216,2010-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,619094.0630544617,619094.0630544617,0.0,0.0,0.0,0.0,619094.0630544617,0.0,0.0,0.0,0.0,619094.0630544617,0.0,0.0,0.0,0.0
3217,2010-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,745337.5462551368,745337.5462551368,0.0,0.0,0.0,0.0,745337.5462551368,0.0,0.0,0.0,0.0,745337.5462551368,0.0,0.0,0.0,0.0
3218,2010-07-01,2.0,Ethiopia,Somali,Jarar,2.0,3.0,Somali,Jarar,641077,501290.1663074519,0.0,501290.1663074519,0.0,0.0,0.0,0.0,501290.1663074519,0.0,0.0,0.0,0.0,0.0,501290.1663074519,0.0,0.0
3219,2010-07-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640,2871820.883275176,2871820.883275176,0.0,0.0,0.0,0.0,2871820.883275176,0.0,0.0,0.0,0.0,2871820.883275176,0.0,0.0,0.0,0.0
3220,2010-07-01,1.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,823820.304819157,823820.304819157,0.0,0.0,0.0,0.0,823820.304819157,0.0,0.0,0.0,0.0,823820.304819157,0.0,0.0,0.0,0.0
3221,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi,1.0,1.0,Benishangul Gumz,Kemashi,150986,118063.5041501987,118063.5041501987,0.0,0.0,0.0,0.0,118063.5041501987,0.0,0.0,0.0,0.0,118063.5041501987,0.0,0.0,0.0,0.0
3222,2010-07-01,2.0,Ethiopia,SNNP,Kembata Tibaro,2.0,2.0,SNNP,Kembata Tibaro,911347,712627.7954033562,0.0,712627.7954033562,0.0,0.0,0.0,0.0,712627.7954033562,0.0,0.0,0.0,0.0,712627.7954033562,0.0,0.0,0.0
3223,2010-07-01,2.0,Ethiopia,SNNP,Konso,2.0,2.0,SNNP,Konso,284360,222355.30473123668,0.0,222355.30473123668,0.0,0.0,0.0,0.0,222355.30473123668,0.0,0.0,0.0,0.0,222355.30473123668,0.0,0.0,0.0
3224,2010-07-01,2.0,Ethiopia,SNNP,Konta Special,2.0,2.0,SNNP,Konta Special,119904,93758.93395166058,0.0,93758.93395166058,0.0,0.0,0.0,0.0,93758.93395166058,0.0,0.0,0.0,0.0,93758.93395166058,0.0,0.0,0.0
3225,2010-07-01,2.0,Ethiopia,Somali,Korahe,2.0,3.0,Somali,Korahe,511890,400272.39041662944,0.0,400272.39041662944,0.0,0.0,0.0,0.0,400272.39041662944,0.0,0.0,0.0,0.0,0.0,400272.39041662944,0.0,0.0
3226,2010-07-01,2.0,Ethiopia,Somali,Liban,2.0,3.0,Somali,Liban,505190,395033.3253522769,0.0,395033.3253522769,0.0,0.0,0.0,0.0,395033.3253522769,0.0,0.0,0.0,0.0,0.0,395033.3253522769,0.0,0.0
3227,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special,1.0,1.0,Benishangul Gumz,Mao Komo Special,70414,55060.22797631629,55060.22797631629,0.0,0.0,0.0,0.0,55060.22797631629,0.0,0.0,0.0,0.0,55060.22797631629,0.0,0.0,0.0,0.0
3228,2010-07-01,3.0,Ethiopia,Gambela,Mejenger,3.0,3.0,Gambela,Mejenger,81617,63820.41393391948,0.0,0.0,63820.41393391948,0.0,0.0,0.0,0.0,63820.41393391948,0.0,0.0,0.0,0.0,63820.41393391948,0.0,0.0
3229,2010-07-01,1.0,Ethiopia,SNNP,Mirab Omo,1.0,1.0,SNNP,Mirab Omo,262515,205273.60677141862,205273.60677141862,0.0,0.0,0.0,0.0,205273.60677141862,0.0,0.0,0.0,0.0,205273.60677141862,0.0,0.0,0.0,0.0
3230,2010-07-01,2.0,Ethiopia,Somali,Nogob,2.0,3.0,Somali,Nogob,217220,169855.18108636668,0.0,169855.18108636668,0.0,0.0,0.0,0.0,169855.18108636668,0.0,0.0,0.0,0.0,0.0,169855.18108636668,0.0,0.0
3231,2010-07-01,3.0,Ethiopia,Amhara,North Shewa,3.0,2.0,Amhara,North Shewa,2293091,1793082.5294748074,0.0,0.0,1793082.5294748074,0.0,0.0,0.0,0.0,1793082.5294748074,0.0,0.0,0.0,1793082.5294748074,0.0,0.0,0.0
3232,2010-07-01,2.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1272148.996976072,0.0,1272148.996976072,0.0,0.0,0.0,0.0,1272148.996976072,0.0,0.0,0.0,0.0,1272148.996976072,0.0,0.0,0.0
3233,2010-07-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1360856.533865685,0.0,0.0,1360856.533865685,0.0,0.0,0.0,0.0,1360856.533865685,0.0,0.0,0.0,0.0,1360856.533865685,0.0,0.0
3234,2010-07-01,2.0,Ethiopia,Tigray,North Western,2.0,2.0,Tigray,North Western,893262,698486.2294796524,0.0,698486.2294796524,0.0,0.0,0.0,0.0,698486.2294796524,0.0,0.0,0.0,0.0,698486.2294796524,0.0,0.0,0.0
3235,2010-07-01,2.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,445561.3710729234,0.0,445561.3710729234,0.0,0.0,0.0,0.0,445561.3710729234,0.0,0.0,0.0,0.0,445561.3710729234,0.0,0.0,0.0
3236,2010-07-01,2.0,Ethiopia,Somali,Shabelle,2.0,3.0,Somali,Shabelle,647430,506257.8947184715,0.0,506257.8947184715,0.0,0.0,0.0,0.0,506257.8947184715,0.0,0.0,0.0,0.0,0.0,506257.8947184715,0.0,0.0
3237,2010-07-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,214420.0760337666,214420.0760337666,0.0,0.0,0.0,0.0,214420.0760337666,0.0,0.0,0.0,0.0,214420.0760337666,0.0,0.0,0.0,0.0
3238,2010-07-01,2.0,Ethiopia,SNNP,Sidama,2.0,2.0,SNNP,Sidama,4212331,3293832.2659088303,0.0,3293832.2659088303,0.0,0.0,0.0,0.0,3293832.2659088303,0.0,0.0,0.0,0.0,3293832.2659088303,0.0,0.0,0.0
3239,2010-07-01,3.0,Ethiopia,SNNP,Siltie,3.0,2.0,SNNP,Siltie,1051444,822176.6458989675,0.0,0.0,822176.6458989675,0.0,0.0,0.0,0.0,822176.6458989675,0.0,0.0,0.0,822176.6458989675,0.0,0.0,0.0
3240,2010-07-01,2.0,Ethiopia,Somali,Siti,2.0,2.0,Somali,Siti,644214,503743.14348758233,0.0,503743.14348758233,0.0,0.0,0.0,0.0,503743.14348758233,0.0,0.0,0.0,0.0,503743.14348758233,0.0,0.0,0.0
3241,2010-07-01,3.0,Ethiopia,Amhara,South Gondar,3.0,2.0,Amhara,South Gondar,2526963,1975958.7421211142,0.0,0.0,1975958.7421211142,0.0,0.0,0.0,0.0,1975958.7421211142,0.0,0.0,0.0,1975958.7421211142,0.0,0.0,0.0
3242,2010-07-01,2.0,Ethiopia,SNNP,South Omo,2.0,2.0,SNNP,South Omo,754134,589695.088543348,0.0,589695.088543348,0.0,0.0,0.0,0.0,589695.088543348,0.0,0.0,0.0,0.0,589695.088543348,0.0,0.0,0.0
3243,2010-07-01,2.0,Ethiopia,Amhara,South Wello,2.0,2.0,Amhara,South Wello,3246827,2538856.4038353036,0.0,2538856.4038353036,0.0,0.0,0.0,0.0,2538856.4038353036,0.0,0.0,0.0,0.0,2538856.4038353036,0.0,0.0,0.0
3244,2010-07-01,1.0,Ethiopia,Oromia,South West Shewa,1.0,1.0,Oromia,South West Shewa,1264234,988567.7884427848,988567.7884427848,0.0,0.0,0.0,0.0,988567.7884427848,0.0,0.0,0.0,0.0,988567.7884427848,0.0,0.0,0.0,0.0
3245,2010-07-01,3.0,Ethiopia,Tigray,Southern,3.0,3.0,Tigray,Southern,752344,588295.3980261553,0.0,0.0,588295.3980261553,0.0,0.0,0.0,0.0,588295.3980261553,0.0,0.0,0.0,0.0,588295.3980261553,0.0,0.0
3246,2010-07-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,2.0,Amhara,Wag Hamra,516457,403843.5561104948,0.0,0.0,403843.5561104948,0.0,0.0,0.0,0.0,403843.5561104948,0.0,0.0,0.0,403843.5561104948,0.0,0.0,0.0
3247,2010-07-01,1.0,Ethiopia,Oromia,West Arsi,1.0,2.0,Oromia,West Arsi,2868933,2243362.1869056867,2243362.1869056867,0.0,0.0,0.0,0.0,2243362.1869056867,0.0,0.0,0.0,0.0,0.0,2243362.1869056867,0.0,0.0,0.0
3248,2010-07-01,2.0,Ethiopia,Oromia,West Guji,2.0,2.0,Oromia,West Guji,1223292,956553.1911495428,0.0,956553.1911495428,0.0,0.0,0.0,0.0,956553.1911495428,0.0,0.0,0.0,0.0,956553.1911495428,0.0,0.0,0.0
3249,2010-07-01,3.0,Ethiopia,Oromia,West Hararge,3.0,2.0,Oromia,West Hararge,2568661,2008564.4936216176,0.0,0.0,2008564.4936216176,0.0,0.0,0.0,0.0,2008564.4936216176,0.0,0.0,0.0,2008564.4936216176,0.0,0.0,0.0
3250,2010-07-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2169051.913592918,0.0,2169051.913592918,0.0,0.0,0.0,0.0,2169051.913592918,0.0,0.0,0.0,0.0,2169051.913592918,0.0,0.0,0.0
3251,2010-07-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1470239.6109592605,1470239.6109592605,0.0,0.0,0.0,0.0,1470239.6109592605,0.0,0.0,0.0,0.0,1470239.6109592605,0.0,0.0,0.0,0.0
3252,2010-07-01,1.0,Ethiopia,Tigray,Western,1.0,1.0,Tigray,Western,440553,344490.42258144787,344490.42258144787,0.0,0.0,0.0,0.0,344490.42258144787,0.0,0.0,0.0,0.0,344490.42258144787,0.0,0.0,0.0,0.0
3253,2010-07-01,2.0,Ethiopia,SNNP,Wolayita,2.0,2.0,SNNP,Wolayita,1999292,1563346.3986029106,0.0,1563346.3986029106,0.0,0.0,0.0,0.0,1563346.3986029106,0.0,0.0,0.0,0.0,1563346.3986029106,0.0,0.0,0.0
3254,2010-07-01,1.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,80170.2066847474,80170.2066847474,0.0,0.0,0.0,0.0,80170.2066847474,0.0,0.0,0.0,0.0,80170.2066847474,0.0,0.0,0.0,0.0
3255,2010-07-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),2.0,2.0,Afar,Zone 1 (Awsi Rasu),643036,502822.0063762678,0.0,502822.0063762678,0.0,0.0,0.0,0.0,502822.0063762678,0.0,0.0,0.0,0.0,502822.0063762678,0.0,0.0,0.0
3256,2010-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,2.0,Afar,Zone 2 (Kilbet Rasu),493764,386098.7645425318,0.0,0.0,386098.7645425318,0.0,0.0,0.0,0.0,386098.7645425318,0.0,0.0,0.0,386098.7645425318,0.0,0.0,0.0
3257,2010-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),2.0,2.0,Afar,Zone 3 (Gabi Rasu),281357,220007.10885239328,0.0,220007.10885239328,0.0,0.0,0.0,0.0,220007.10885239328,0.0,0.0,0.0,0.0,220007.10885239328,0.0,0.0,0.0
3258,2010-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,2.0,Afar,Zone 4 (Fantana Rasu),276855,216486.76990915224,0.0,0.0,216486.76990915224,0.0,0.0,0.0,0.0,216486.76990915224,0.0,0.0,0.0,216486.76990915224,0.0,0.0,0.0
3259,2010-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,2.0,Afar,Zone 5 (Hari Rasu),209402,163741.89591127593,0.0,163741.89591127593,0.0,0.0,0.0,0.0,163741.89591127593,0.0,0.0,0.0,0.0,163741.89591127593,0.0,0.0,0.0
3260,2010-07-01,3.0,Ethiopia,Gambela,Nuwer,3.0,3.0,Gambela,Nuwer,166901,130508.23855305997,0.0,0.0,130508.23855305997,0.0,0.0,0.0,0.0,130508.23855305997,0.0,0.0,0.0,0.0,130508.23855305997,0.0,0.0
3261,2010-07-01,3.0,Ethiopia,Tigray,Mekele Special,3.0,2.0,Tigray,Mekele Special,418327,327110.8016679703,0.0,0.0,327110.8016679703,0.0,0.0,0.0,0.0,327110.8016679703,0.0,0.0,0.0,327110.8016679703,0.0,0.0,0.0
3262,2010-07-01,99.0,Ethiopia,Addis Ababa,Region 14,99.0,99.0,Addis Ababa,Region 14,3585647,2803796.706089621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,2010-07-01,3.0,Ethiopia,Tigray,South Eastern,3.0,2.0,Tigray,South Eastern,528199,413025.213123275,0.0,0.0,413025.213123275,0.0,0.0,0.0,0.0,413025.213123275,0.0,0.0,0.0,413025.213123275,0.0,0.0,0.0
3264,2010-07-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2263037.613047364,2263037.613047364,0.0,0.0,0.0,0.0,2263037.613047364,0.0,0.0,0.0,0.0,2263037.613047364,0.0,0.0,0.0,0.0
3265,2010-07-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,632666.3693711732,632666.3693711732,0.0,0.0,0.0,0.0,632666.3693711732,0.0,0.0,0.0,0.0,632666.3693711732,0.0,0.0,0.0,0.0
3266,2010-07-01,1.0,Ethiopia,Amhara,Central Gondar,1.0,1.0,Amhara,Central Gondar,2719899,2126825.0491742366,2126825.0491742366,0.0,0.0,0.0,0.0,2126825.0491742366,0.0,0.0,0.0,0.0,2126825.0491742366,0.0,0.0,0.0,0.0
3267,2010-07-01,3.0,Ethiopia,Tigray,Eastern,3.0,2.0,Tigray,Eastern,940053,735074.4523790731,0.0,0.0,735074.4523790731,0.0,0.0,0.0,0.0,735074.4523790731,0.0,0.0,0.0,735074.4523790731,0.0,0.0,0.0
3268,2010-07-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,2.0,Gambela,Etang Special woreda,50260,39300.807482740034,0.0,0.0,39300.807482740034,0.0,0.0,0.0,0.0,39300.807482740034,0.0,0.0,0.0,39300.807482740034,0.0,0.0,0.0
3269,2010-07-01,1.0,Ethiopia,Harari,Harari,1.0,1.0,Harari,Harari,260022,203324.2053974737,203324.2053974737,0.0,0.0,0.0,0.0,203324.2053974737,0.0,0.0,0.0,0.0,203324.2053974737,0.0,0.0,0.0,0.0
3270,2010-07-01,3.0,Ethiopia,Amhara,North Gondar,3.0,2.0,Amhara,North Gondar,889977,695917.5236981004,0.0,0.0,695917.5236981004,0.0,0.0,0.0,0.0,695917.5236981004,0.0,0.0,0.0,695917.5236981004,0.0,0.0,0.0
3271,2010-07-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban,99.0,99.0,Dire Dawa,Dire Dawa urban,319985,250212.27382340966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272,2010-07-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,298230.2600132246,298230.2600132246,0.0,0.0,0.0,0.0,298230.2600132246,0.0,0.0,0.0,0.0,298230.2600132246,0.0,0.0,0.0,0.0
3273,2010-07-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1046799.6056580583,1046799.6056580583,0.0,0.0,0.0,0.0,1046799.6056580583,0.0,0.0,0.0,0.0,1046799.6056580583,0.0,0.0,0.0,0.0
3274,2010-07-01,1.0,Ethiopia,Oromia,Kelem Wellega,1.0,1.0,Oromia,Kelem Wellega,1141498,892594.3720639232,892594.3720639232,0.0,0.0,0.0,0.0,892594.3720639232,0.0,0.0,0.0,0.0,892594.3720639232,0.0,0.0,0.0,0.0
3275,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,374680.73050228175,374680.73050228175,0.0,0.0,0.0,0.0,374680.73050228175,0.0,0.0,0.0,0.0,374680.73050228175,0.0,0.0,0.0,0.0
3276,2013-01-01,2.0,Ethiopia,Somali,Afder,3.0,2.0,Somali,Afder,654828,557298.2743467918,0.0,557298.2743467918,0.0,0.0,0.0,0.0,0.0,557298.2743467918,0.0,0.0,0.0,557298.2743467918,0.0,0.0,0.0
3277,2013-01-01,1.0,Ethiopia,Gambela,Agnewak,1.0,1.0,Gambela,Agnewak,164054,139619.8865956993,139619.8865956993,0.0,0.0,0.0,0.0,139619.8865956993,0.0,0.0,0.0,0.0,139619.8865956993,0.0,0.0,0.0,0.0
3278,2013-01-01,2.0,Ethiopia,SNNP,Alle,2.0,2.0,SNNP,Alle,81190,69097.60562195878,0.0,69097.60562195878,0.0,0.0,0.0,0.0,69097.60562195878,0.0,0.0,0.0,0.0,69097.60562195878,0.0,0.0,0.0
3279,2013-01-01,2.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,166171.2734683914,0.0,166171.2734683914,0.0,0.0,0.0,0.0,0.0,166171.2734683914,0.0,0.0,0.0,0.0,166171.2734683914,0.0,0.0
3280,2013-01-01,1.0,Ethiopia,Oromia,Arsi,1.0,1.0,Oromia,Arsi,3645492,3102534.4071191745,3102534.4071191745,0.0,0.0,0.0,0.0,3102534.4071191745,0.0,0.0,0.0,0.0,3102534.4071191745,0.0,0.0,0.0,0.0
3281,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa,1.0,1.0,Benishangul Gumz,Asosa,402287,342370.5933346586,342370.5933346586,0.0,0.0,0.0,0.0,342370.5933346586,0.0,0.0,0.0,0.0,342370.5933346586,0.0,0.0,0.0,0.0
3282,2013-01-01,2.0,Ethiopia,Oromia,Bale,2.0,3.0,Oromia,Bale,1887498,1606375.0759482197,0.0,1606375.0759482197,0.0,0.0,0.0,0.0,1606375.0759482197,0.0,0.0,0.0,0.0,0.0,1606375.0759482197,0.0,0.0
3283,2013-01-01,1.0,Ethiopia,SNNP,Basketo,1.0,1.0,SNNP,Basketo,75512,64265.28384930843,64265.28384930843,0.0,0.0,0.0,0.0,64265.28384930843,0.0,0.0,0.0,0.0,64265.28384930843,0.0,0.0,0.0,0.0
3284,2013-01-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,513695.88946158654,513695.88946158654,0.0,0.0,0.0,0.0,513695.88946158654,0.0,0.0,0.0,0.0,513695.88946158654,0.0,0.0,0.0,0.0
3285,2013-01-01,2.0,Ethiopia,Oromia,Borena,2.0,2.0,Oromia,Borena,545493,464247.56969502603,0.0,464247.56969502603,0.0,0.0,0.0,0.0,464247.56969502603,0.0,0.0,0.0,0.0,464247.56969502603,0.0,0.0,0.0
3286,2013-01-01,2.0,Ethiopia,SNNP,Burji,2.0,2.0,SNNP,Burji,71728,61044.870748267764,0.0,61044.870748267764,0.0,0.0,0.0,0.0,61044.870748267764,0.0,0.0,0.0,0.0,61044.870748267764,0.0,0.0,0.0
3287,2013-01-01,2.0,Ethiopia,Tigray,Central,2.0,3.0,Tigray,Central,1384454,1178254.175313996,0.0,1178254.175313996,0.0,0.0,0.0,0.0,1178254.175313996,0.0,0.0,0.0,0.0,0.0,1178254.175313996,0.0,0.0
3288,2013-01-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,389045.3067861315,0.0,0.0,389045.3067861315,0.0,0.0,0.0,0.0,389045.3067861315,0.0,0.0,0.0,0.0,389045.3067861315,0.0,0.0
3289,2013-01-01,1.0,Ethiopia,SNNP,Dawuro,1.0,1.0,SNNP,Dawuro,643931,548024.2675914958,548024.2675914958,0.0,0.0,0.0,0.0,548024.2675914958,0.0,0.0,0.0,0.0,548024.2675914958,0.0,0.0,0.0,0.0
3290,2013-01-01,2.0,Ethiopia,SNNP,Derashe,2.0,2.0,SNNP,Derashe,107301,91319.64750390194,0.0,91319.64750390194,0.0,0.0,0.0,0.0,91319.64750390194,0.0,0.0,0.0,0.0,91319.64750390194,0.0,0.0,0.0
3291,2013-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural,3.0,3.0,Dire Dawa,Dire Dawa rural,188933,160793.42188660597,0.0,0.0,160793.42188660597,0.0,0.0,0.0,0.0,160793.42188660597,0.0,0.0,0.0,0.0,160793.42188660597,0.0,0.0
3292,2013-01-01,2.0,Ethiopia,Somali,Doolo,2.0,2.0,Somali,Doolo,425824,362402.0053746148,0.0,362402.0053746148,0.0,0.0,0.0,0.0,362402.0053746148,0.0,0.0,0.0,0.0,362402.0053746148,0.0,0.0,0.0
3293,2013-01-01,1.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621,2274562.2839631126,2274562.2839631126,0.0,0.0,0.0,0.0,2274562.2839631126,0.0,0.0,0.0,0.0,2274562.2839631126,0.0,0.0,0.0,0.0
