,date,CS,ADMIN0,ADMIN1,ADMIN2,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2612,2013-07-01,2.0,Ethiopia,SNNPR,Gedeo,2.0,2.0,SNNPR,Gedeo,1131834.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0
2613,2013-07-01,2.0,Ethiopia,Oromia,Gujii,2.0,2.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2614,2013-07-01,1.0,Ethiopia,Oromia,Ilubabor,1.0,1.0,Oromia,Ilubabor,953178.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0
2615,2013-07-01,2.0,Ethiopia,Somali,Fafan,2.0,2.0,Somali,Fafan,1242707.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0
2616,2013-07-01,1.0,Ethiopia,Oromia,Kelem,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2617,2013-07-01,2.0,Ethiopia,Somali,Korahe,2.0,2.0,Somali,Korahe,511890.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0
2618,2013-07-01,2.0,Ethiopia,Somali,Liben,2.0,2.0,Somali,Liben,505190.0,429947.0,0.0,429947.0,0.0,0.0,0.0,429947.0,0.0,429947.0,0.0,0.0,0.0,429947.0,0.0,429947.0,0.0,0.0,0.0,429947.0
2619,2013-07-01,3.0,Ethiopia,Amhara,North Wollo,3.0,2.0,Amhara,North Wollo,1740337.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,1481132.0,0.0,0.0,0.0,1481132.0
2620,2013-07-01,1.0,Ethiopia,Gambela,Nuer,1.0,1.0,Gambela,Nuer,166901.0,142042.0,142042.0,0.0,0.0,0.0,0.0,142042.0,142042.0,0.0,0.0,0.0,0.0,142042.0,142042.0,0.0,0.0,0.0,0.0,142042.0
2621,2013-07-01,3.0,Ethiopia,Somali,Sitti,3.0,3.0,Somali,Sitti,644214.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0
2622,2013-07-01,3.0,Ethiopia,Tigray,South Tigray,3.0,2.0,Tigray,South Tigray,752344.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,640290.0,0.0,0.0,0.0,640290.0
2623,2013-07-01,3.0,Ethiopia,Oromia,West Hararge,3.0,2.0,Oromia,West Hararge,2568661.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,2186086.0,0.0,0.0,0.0,2186086.0
2624,2013-07-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0
2625,2013-07-01,3.0,Ethiopia,Afar,Awusi,3.0,3.0,Afar,Awusi,643036.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0
2626,2013-07-01,2.0,Ethiopia,Afar,Fanti,2.0,2.0,Afar,Fanti,276855.0,235620.0,0.0,235620.0,0.0,0.0,0.0,235620.0,0.0,235620.0,0.0,0.0,0.0,235620.0,0.0,235620.0,0.0,0.0,0.0,235620.0
2627,2013-07-01,2.0,Ethiopia,Somali,Shebelle,2.0,2.0,Somali,Shebelle,647430.0,551002.0,0.0,551002.0,0.0,0.0,0.0,551002.0,0.0,551002.0,0.0,0.0,0.0,551002.0,0.0,551002.0,0.0,0.0,0.0,551002.0
2628,2013-07-01,1.0,Ethiopia,Gambela,Itang,1.0,1.0,Gambela,Itang,50260.0,42774.0,42774.0,0.0,0.0,0.0,0.0,42774.0,42774.0,0.0,0.0,0.0,0.0,42774.0,42774.0,0.0,0.0,0.0,0.0,42774.0
2629,2013-07-01,1.0,Ethiopia,Benshangul Gumuz,Mao-Komo,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2630,2013-07-01,1.0,Ethiopia,Gambela,Agniwak,1.0,1.0,Gambela,Agniwak,164054.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0
2631,2013-07-01,3.0,Ethiopia,Oromia,East Hararge,3.0,2.0,Oromia,East Hararge,3739861.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,3182848.0,0.0,0.0,0.0,3182848.0
2632,2013-07-01,3.0,Ethiopia,Tigray,East Tigray,3.0,2.0,Tigray,East Tigray,940053.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,800042.0,0.0,0.0,0.0,800042.0
2633,2013-07-01,1.0,Ethiopia,Benshangul Gumuz,Kemashi,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2634,2013-07-01,1.0,Ethiopia,Benshangul Gumuz,Metekel,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2635,2013-07-01,3.0,Ethiopia,Afar,Kilbati,3.0,3.0,Afar,Kilbati,493764.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0
2636,2013-07-01,2.0,Ethiopia,Somali,Nogob,2.0,2.0,Somali,Nogob,217220.0,184867.0,0.0,184867.0,0.0,0.0,0.0,184867.0,0.0,184867.0,0.0,0.0,0.0,184867.0,0.0,184867.0,0.0,0.0,0.0,184867.0
2637,2013-07-01,2.0,Ethiopia,Somali,Dollo,2.0,2.0,Somali,Dollo,425824.0,362402.0,0.0,362402.0,0.0,0.0,0.0,362402.0,0.0,362402.0,0.0,0.0,0.0,362402.0,0.0,362402.0,0.0,0.0,0.0,362402.0
2638,2013-07-01,1.0,Ethiopia,SNNPR,Sheka,1.0,1.0,SNNPR,Sheka,274212.0,233371.0,233371.0,0.0,0.0,0.0,0.0,233371.0,233371.0,0.0,0.0,0.0,0.0,233371.0,233371.0,0.0,0.0,0.0,0.0,233371.0
2639,2013-07-01,2.0,Ethiopia,SNNPR,Sidama,2.0,2.0,SNNPR,Sidama,4212331.0,3584948.0,0.0,3584948.0,0.0,0.0,0.0,3584948.0,0.0,3584948.0,0.0,0.0,0.0,3584948.0,0.0,3584948.0,0.0,0.0,0.0,3584948.0
2640,2013-07-01,3.0,Ethiopia,Somali,Afder,3.0,3.0,Somali,Afder,654828.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0
2641,2013-07-01,3.0,Ethiopia,SNNPR,Alaba,3.0,2.0,SNNPR,Alaba,658130.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,560108.0,0.0,0.0,0.0,560108.0
2642,2013-07-01,1.0,Ethiopia,Oromia,Arsi,1.0,2.0,Oromia,Arsi,3645492.0,3102534.0,3102534.0,0.0,0.0,0.0,0.0,3102534.0,3102534.0,0.0,0.0,0.0,0.0,3102534.0,0.0,3102534.0,0.0,0.0,0.0,3102534.0
2643,2013-07-01,1.0,Ethiopia,SNNPR,Basketo,1.0,1.0,SNNPR,Basketo,75512.0,64265.0,64265.0,0.0,0.0,0.0,0.0,64265.0,64265.0,0.0,0.0,0.0,0.0,64265.0,64265.0,0.0,0.0,0.0,0.0,64265.0
2644,2013-07-01,1.0,Ethiopia,SNNPR,Bench Maji,1.0,1.0,SNNPR,Bench Maji,603595.0,513695.0,513695.0,0.0,0.0,0.0,0.0,513695.0,513695.0,0.0,0.0,0.0,0.0,513695.0,513695.0,0.0,0.0,0.0,0.0,513695.0
2645,2013-07-01,3.0,Ethiopia,Tigray,Central Tigray,3.0,2.0,Tigray,Central Tigray,1384454.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,1178254.0,0.0,0.0,0.0,1178254.0
2646,2013-07-01,1.0,Ethiopia,SNNPR,Dawro,1.0,1.0,SNNPR,Dawro,643931.0,548024.0,548024.0,0.0,0.0,0.0,0.0,548024.0,548024.0,0.0,0.0,0.0,0.0,548024.0,548024.0,0.0,0.0,0.0,0.0,548024.0
2647,2013-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa,3.0,3.0,Dire Dawa,Dire Dawa,188933.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0
2648,2013-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa,3.0,3.0,Dire Dawa,Dire Dawa,319985.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0
2649,2013-07-01,1.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621.0,2274562.0,2274562.0,0.0,0.0,0.0,0.0,2274562.0,2274562.0,0.0,0.0,0.0,0.0,2274562.0,2274562.0,0.0,0.0,0.0,0.0,2274562.0
2650,2013-07-01,1.0,Ethiopia,Oromia,East Shewa,1.0,2.0,Oromia,East Shewa,2234419.0,1901625.0,1901625.0,0.0,0.0,0.0,0.0,1901625.0,1901625.0,0.0,0.0,0.0,0.0,1901625.0,0.0,1901625.0,0.0,0.0,0.0,1901625.0
2651,2013-07-01,2.0,Ethiopia,SNNPR,Gamo Gofa,2.0,2.0,SNNPR,Gamo Gofa,1462777.0,1244911.0,0.0,1244911.0,0.0,0.0,0.0,1244911.0,0.0,1244911.0,0.0,0.0,0.0,1244911.0,0.0,1244911.0,0.0,0.0,0.0,1244911.0
2652,2013-07-01,2.0,Ethiopia,SNNPR,Gamo Gofa,2.0,2.0,SNNPR,Gamo Gofa,623589.0,530711.0,0.0,530711.0,0.0,0.0,0.0,530711.0,0.0,530711.0,0.0,0.0,0.0,530711.0,0.0,530711.0,0.0,0.0,0.0,530711.0
2653,2013-07-01,1.0,Ethiopia,SNNPR,Gurage,1.0,1.0,SNNPR,Gurage,1882107.0,1601787.0,1601787.0,0.0,0.0,0.0,0.0,1601787.0,1601787.0,0.0,0.0,0.0,0.0,1601787.0,1601787.0,0.0,0.0,0.0,0.0,1601787.0
2654,2013-07-01,1.0,Ethiopia,Oromia,Horo Guduru,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2655,2013-07-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640.0,3125638.0,3125638.0,0.0,0.0,0.0,0.0,3125638.0,3125638.0,0.0,0.0,0.0,0.0,3125638.0,3125638.0,0.0,0.0,0.0,0.0,3125638.0
2656,2013-07-01,2.0,Ethiopia,SNNPR,Kembata Tembaro,2.0,2.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2657,2013-07-01,1.0,Ethiopia,SNNPR,Keffa,1.0,1.0,SNNPR,Keffa,1053546.0,896631.0,896631.0,0.0,0.0,0.0,0.0,896631.0,896631.0,0.0,0.0,0.0,0.0,896631.0,896631.0,0.0,0.0,0.0,0.0,896631.0
2658,2013-07-01,1.0,Ethiopia,SNNPR,Konta,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2659,2013-07-01,1.0,Ethiopia,Gambela,Mezhenger,1.0,1.0,Gambela,Mezhenger,81617.0,69461.0,69461.0,0.0,0.0,0.0,0.0,69461.0,69461.0,0.0,0.0,0.0,0.0,69461.0,69461.0,0.0,0.0,0.0,0.0,69461.0
2660,2013-07-01,1.0,Ethiopia,Amhara,North Shewa,1.0,1.0,Amhara,North Shewa,2293091.0,1951559.0,1951559.0,0.0,0.0,0.0,0.0,1951559.0,1951559.0,0.0,0.0,0.0,0.0,1951559.0,1951559.0,0.0,0.0,0.0,0.0,1951559.0
2661,2013-07-01,3.0,Ethiopia,Amhara,Oromia,3.0,2.0,Amhara,Oromia,569808.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,484941.0,0.0,0.0,0.0,484941.0
2662,2013-07-01,1.0,Ethiopia,Amhara,South Gondar,1.0,1.0,Amhara,South Gondar,2526963.0,2150598.0,2150598.0,0.0,0.0,0.0,0.0,2150598.0,2150598.0,0.0,0.0,0.0,0.0,2150598.0,2150598.0,0.0,0.0,0.0,0.0,2150598.0
2663,2013-07-01,2.0,Ethiopia,SNNPR,South Omo,2.0,2.0,SNNPR,South Omo,754134.0,641813.0,0.0,641813.0,0.0,0.0,0.0,641813.0,0.0,641813.0,0.0,0.0,0.0,641813.0,0.0,641813.0,0.0,0.0,0.0,641813.0
2664,2013-07-01,3.0,Ethiopia,Amhara,South Wollo,3.0,2.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2665,2013-07-01,3.0,Ethiopia,Amhara,Argoba,3.0,2.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2666,2013-07-01,3.0,Ethiopia,Amhara,Wag Himra,3.0,2.0,Amhara,Wag Himra,516457.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,439536.0,0.0,0.0,0.0,439536.0
2667,2013-07-01,1.0,Ethiopia,Oromia,West Arsi,1.0,1.0,Oromia,West Arsi,2868933.0,2441635.0,2441635.0,0.0,0.0,0.0,0.0,2441635.0,2441635.0,0.0,0.0,0.0,0.0,2441635.0,2441635.0,0.0,0.0,0.0,0.0,2441635.0
2668,2013-07-01,1.0,Ethiopia,Oromia,West Shewa,1.0,1.0,Oromia,West Shewa,2773901.0,2360757.0,2360757.0,0.0,0.0,0.0,0.0,2360757.0,2360757.0,0.0,0.0,0.0,0.0,2360757.0,2360757.0,0.0,0.0,0.0,0.0,2360757.0
2669,2013-07-01,1.0,Ethiopia,Tigray,West Tigray,1.0,1.0,Tigray,West Tigray,440553.0,374937.0,374937.0,0.0,0.0,0.0,0.0,374937.0,374937.0,0.0,0.0,0.0,0.0,374937.0,374937.0,0.0,0.0,0.0,0.0,374937.0
2670,2013-07-01,2.0,Ethiopia,SNNPR,Wolayita,2.0,2.0,SNNPR,Wolayita,1999292.0,1701518.0,0.0,1701518.0,0.0,0.0,0.0,1701518.0,0.0,1701518.0,0.0,0.0,0.0,1701518.0,0.0,1701518.0,0.0,0.0,0.0,1701518.0
2671,2013-07-01,1.0,Ethiopia,SNNPR,Yem,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2672,2013-07-01,2.0,Ethiopia,Afar,Gabi,2.0,2.0,Afar,Gabi,281357.0,239451.0,0.0,239451.0,0.0,0.0,0.0,239451.0,0.0,239451.0,0.0,0.0,0.0,239451.0,0.0,239451.0,0.0,0.0,0.0,239451.0
2673,2013-07-01,2.0,Ethiopia,Afar,Khari,2.0,2.0,Afar,Khari,209402.0,178213.0,0.0,178213.0,0.0,0.0,0.0,178213.0,0.0,178213.0,0.0,0.0,0.0,178213.0,0.0,178213.0,0.0,0.0,0.0,178213.0
2674,2013-07-01,2.0,Ethiopia,Tigray,Northwest Tigray,2.0,2.0,Tigray,Northwest Tigray,893262.0,760220.0,0.0,760220.0,0.0,0.0,0.0,760220.0,0.0,760220.0,0.0,0.0,0.0,760220.0,0.0,760220.0,0.0,0.0,0.0,760220.0
2675,2013-07-01,1.0,Ethiopia,Benshangul Gumuz,Asosa,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2676,2013-07-01,1.0,Ethiopia,Oromia,South West Shewa,1.0,1.0,Oromia,South West Shewa,1264234.0,1075939.0,1075939.0,0.0,0.0,0.0,0.0,1075939.0,1075939.0,0.0,0.0,0.0,0.0,1075939.0,1075939.0,0.0,0.0,0.0,0.0,1075939.0
2677,2013-07-01,2.0,Ethiopia,SNNPR,Hadiya,2.0,2.0,SNNPR,Hadiya,1700138.0,1446920.0,0.0,1446920.0,0.0,0.0,0.0,1446920.0,0.0,1446920.0,0.0,0.0,0.0,1446920.0,0.0,1446920.0,0.0,0.0,0.0,1446920.0
2678,2013-07-01,3.0,Ethiopia,SNNPR,Silltie,3.0,2.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2679,2013-07-01,3.0,Ethiopia,Oromia,North Shewa,3.0,2.0,Oromia,North Shewa,1626893.0,1384584.0,0.0,0.0,1384584.0,0.0,0.0,1384584.0,0.0,0.0,1384584.0,0.0,0.0,1384584.0,0.0,1384584.0,0.0,0.0,0.0,1384584.0
2680,2013-07-01,3.0,Ethiopia,Harari,Harari,3.0,2.0,Harari,Harari,260022.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,221294.0,0.0,0.0,0.0,221294.0
2681,2013-07-01,1.0,Ethiopia,Amhara,North Gondar,1.0,1.0,Amhara,North Gondar,889977.0,757424.0,757424.0,0.0,0.0,0.0,0.0,757424.0,757424.0,0.0,0.0,0.0,0.0,757424.0,757424.0,0.0,0.0,0.0,0.0,757424.0
2682,2013-07-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095.0,2463050.0,2463050.0,0.0,0.0,0.0,0.0,2463050.0,2463050.0,0.0,0.0,0.0,0.0,2463050.0,2463050.0,0.0,0.0,0.0,0.0,2463050.0
2683,2013-07-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704.0,1139318.0,1139318.0,0.0,0.0,0.0,0.0,1139318.0,1139318.0,0.0,0.0,0.0,0.0,1139318.0,1139318.0,0.0,0.0,0.0,0.0,1139318.0
2684,2013-07-01,1.0,Ethiopia,Benshangul Gumuz,Pawe,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2685,2013-07-01,99.0,Ethiopia,Addis Ababa,Region 14,99.0,99.0,Addis Ababa,Region 14,3585647.0,3051602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,2013-01-01,2.0,Ethiopia,SNNPR,Segen,3.0,3.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2687,2013-01-01,2.0,Ethiopia,Oromia,Bale,2.0,3.0,Oromia,Bale,1887498.0,1606375.0,0.0,1606375.0,0.0,0.0,0.0,1606375.0,0.0,1606375.0,0.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0
2688,2013-01-01,2.0,Ethiopia,Oromia,Borena,2.0,2.0,Oromia,Borena,545493.0,464247.0,0.0,464247.0,0.0,0.0,0.0,464247.0,0.0,464247.0,0.0,0.0,0.0,464247.0,0.0,464247.0,0.0,0.0,0.0,464247.0
2689,2013-01-01,2.0,Ethiopia,Somali,Jarar,2.0,2.0,Somali,Jarar,641077.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0
2690,2013-01-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681.0,1441425.0,1441425.0,0.0,0.0,0.0,0.0,1441425.0,1441425.0,0.0,0.0,0.0,0.0,1441425.0,1441425.0,0.0,0.0,0.0,0.0,1441425.0
2691,2013-01-01,2.0,Ethiopia,SNNPR,Gedeo,2.0,2.0,SNNPR,Gedeo,1131834.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0
2692,2013-01-01,2.0,Ethiopia,Oromia,Gujii,3.0,3.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2693,2013-01-01,1.0,Ethiopia,Oromia,Ilubabor,1.0,1.0,Oromia,Ilubabor,953178.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0
2694,2013-01-01,2.0,Ethiopia,Somali,Fafan,2.0,2.0,Somali,Fafan,1242707.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0
2695,2013-01-01,1.0,Ethiopia,Oromia,Kelem,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2696,2013-01-01,2.0,Ethiopia,Somali,Korahe,2.0,2.0,Somali,Korahe,511890.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0
2697,2013-01-01,3.0,Ethiopia,Somali,Liben,3.0,3.0,Somali,Liben,505190.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0
2698,2013-01-01,2.0,Ethiopia,Amhara,North Wollo,3.0,3.0,Amhara,North Wollo,1740337.0,1481132.0,0.0,1481132.0,0.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0
2699,2013-01-01,2.0,Ethiopia,Gambela,Nuer,2.0,2.0,Gambela,Nuer,166901.0,142042.0,0.0,142042.0,0.0,0.0,0.0,142042.0,0.0,142042.0,0.0,0.0,0.0,142042.0,0.0,142042.0,0.0,0.0,0.0,142042.0
2700,2013-01-01,3.0,Ethiopia,Somali,Sitti,3.0,3.0,Somali,Sitti,644214.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0
2701,2013-01-01,3.0,Ethiopia,Tigray,South Tigray,3.0,3.0,Tigray,South Tigray,752344.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0
2702,2013-01-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0
2703,2013-01-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0
2704,2013-01-01,2.0,Ethiopia,Afar,Awusi,2.0,2.0,Afar,Awusi,643036.0,547262.0,0.0,547262.0,0.0,0.0,0.0,547262.0,0.0,547262.0,0.0,0.0,0.0,547262.0,0.0,547262.0,0.0,0.0,0.0,547262.0
2705,2013-01-01,3.0,Ethiopia,Afar,Fanti,3.0,3.0,Afar,Fanti,276855.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0
2706,2013-01-01,3.0,Ethiopia,Somali,Shebelle,3.0,2.0,Somali,Shebelle,647430.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,551002.0,0.0,0.0,0.0,551002.0
2707,2013-01-01,2.0,Ethiopia,Gambela,Itang,2.0,2.0,Gambela,Itang,50260.0,42774.0,0.0,42774.0,0.0,0.0,0.0,42774.0,0.0,42774.0,0.0,0.0,0.0,42774.0,0.0,42774.0,0.0,0.0,0.0,42774.0
2708,2013-01-01,1.0,Ethiopia,Benshangul Gumuz,Mao-Komo,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2709,2013-01-01,1.0,Ethiopia,Gambela,Agniwak,1.0,1.0,Gambela,Agniwak,164054.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0
2710,2013-01-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0
2711,2013-01-01,3.0,Ethiopia,Tigray,East Tigray,3.0,3.0,Tigray,East Tigray,940053.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0
2712,2013-01-01,1.0,Ethiopia,Benshangul Gumuz,Kemashi,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2713,2013-01-01,1.0,Ethiopia,Benshangul Gumuz,Metekel,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
