,date,ADMIN1,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
376,2018-12-01,Amhara,15442053.0,15048804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2018-12-01,Benshangul Gumuz,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2018-12-01,Dire Dawa,508918.0,495957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2018-12-01,Gambela,462832.0,451044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2018-12-01,Harari,260022.0,253400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2018-12-01,Oromia,31355106.0,30556617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2018-12-01,SNNPR,17075128.0,16640288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2018-12-01,Somali,5490380.0,5350559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,2018-12-01,Tigray,4410666.0,4298341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2019-02-01,Addis Ababa,3585647.0,3585647.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,3585647.0,3585647.0
386,2019-02-01,Afar,1904414.0,1904414.0,0.0,1133795.0,770619.0,0.0,0.0,0.0,1133795.0,770619.0,0.0,0.0,0.0,1410650.0,493764.0,0.0,0.0,1904414.0,1904414.0,1904414.0
387,2019-02-01,Amhara,15442053.0,15442053.0,15442053.0,0.0,0.0,0.0,0.0,14925596.0,516457.0,0.0,0.0,0.0,13185259.0,1740337.0,516457.0,0.0,0.0,15442053.0,15442053.0,15442053.0
388,2019-02-01,Benshangul Gumuz,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2019-02-01,Dire Dawa,508918.0,508918.0,508918.0,0.0,0.0,0.0,0.0,0.0,508918.0,0.0,0.0,0.0,0.0,508918.0,0.0,0.0,0.0,508918.0,508918.0,508918.0
390,2019-02-01,Gambela,462832.0,462832.0,462832.0,0.0,0.0,0.0,0.0,462832.0,0.0,0.0,0.0,0.0,462832.0,0.0,0.0,0.0,0.0,462832.0,462832.0,462832.0
391,2019-02-01,Harari,260022.0,260022.0,0.0,260022.0,0.0,0.0,0.0,0.0,260022.0,0.0,0.0,0.0,0.0,260022.0,0.0,0.0,0.0,260022.0,260022.0,260022.0
392,2019-02-01,Oromia,31355106.0,31355106.0,22613593.0,5001652.0,3739861.0,0.0,0.0,22613593.0,3114154.0,5627359.0,0.0,0.0,20379174.0,4667410.0,6308522.0,0.0,0.0,31355106.0,31355106.0,31355106.0
393,2019-02-01,SNNPR,17075128.0,17075128.0,15189160.0,1885968.0,0.0,0.0,0.0,6619269.0,9324025.0,1131834.0,0.0,0.0,6619269.0,8665895.0,1789964.0,0.0,0.0,17075128.0,17075128.0,17075128.0
394,2019-02-01,Somali,5490380.0,5490380.0,0.0,2451662.0,3038718.0,0.0,0.0,0.0,861434.0,4628946.0,0.0,0.0,0.0,3180772.0,2309608.0,0.0,0.0,5490380.0,5490380.0,5490380.0
395,2019-02-01,Tigray,4410666.0,4410666.0,4410666.0,0.0,0.0,0.0,0.0,2086159.0,2324507.0,0.0,0.0,0.0,2718269.0,1692397.0,0.0,0.0,0.0,4410666.0,4410666.0,4410666.0
396,2019-06-01,Addis Ababa,3585647.0,3585647.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,3585647.0,3585647.0
397,2019-06-01,Afar,1904414.0,1904414.0,0.0,1410650.0,493764.0,0.0,0.0,0.0,1410650.0,493764.0,0.0,0.0,0.0,1410650.0,493764.0,0.0,0.0,1904414.0,1904414.0,1904414.0
398,2019-06-01,Amhara,15442053.0,15442053.0,13185259.0,1740337.0,516457.0,0.0,0.0,13185259.0,1740337.0,516457.0,0.0,0.0,14925596.0,516457.0,0.0,0.0,0.0,15442053.0,15442053.0,15442053.0
399,2019-06-01,Benshangul Gumuz,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,2019-06-01,Dire Dawa,508918.0,508918.0,0.0,508918.0,0.0,0.0,0.0,0.0,508918.0,0.0,0.0,0.0,0.0,508918.0,0.0,0.0,0.0,508918.0,508918.0,508918.0
401,2019-06-01,Gambela,462832.0,462832.0,462832.0,0.0,0.0,0.0,0.0,462832.0,0.0,0.0,0.0,0.0,462832.0,0.0,0.0,0.0,0.0,462832.0,462832.0,462832.0
402,2019-06-01,Harari,260022.0,260022.0,0.0,260022.0,0.0,0.0,0.0,0.0,260022.0,0.0,0.0,0.0,0.0,260022.0,0.0,0.0,0.0,260022.0,260022.0,260022.0
403,2019-06-01,Oromia,31355106.0,31355106.0,20379174.0,2234419.0,8741513.0,0.0,0.0,20379174.0,2234419.0,8741513.0,0.0,0.0,22613593.0,3114154.0,5627359.0,0.0,0.0,31355106.0,31355106.0,31355106.0
404,2019-06-01,SNNPR,17075128.0,17075128.0,4532903.0,9998127.0,2544098.0,0.0,0.0,4532903.0,11410391.0,1131834.0,0.0,0.0,15189160.0,754134.0,1131834.0,0.0,0.0,17075128.0,17075128.0,17075128.0
405,2019-06-01,Somali,5490380.0,5490380.0,0.0,1242707.0,4247673.0,0.0,0.0,0.0,1886921.0,3603459.0,0.0,0.0,0.0,2323359.0,3167021.0,0.0,0.0,5490380.0,5490380.0,5490380.0
406,2019-06-01,Tigray,4410666.0,4410666.0,2718269.0,1692397.0,0.0,0.0,0.0,2718269.0,1692397.0,0.0,0.0,0.0,4410666.0,0.0,0.0,0.0,0.0,4410666.0,4410666.0,4410666.0
407,2019-10-01,Addis Ababa,3585647.0,3585647.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,3585647.0,3585647.0
408,2019-10-01,Afar,1904414.0,1904414.0,0.0,1133795.0,770619.0,0.0,0.0,0.0,1133795.0,770619.0,0.0,0.0,0.0,1133795.0,770619.0,0.0,0.0,1904414.0,1904414.0,1904414.0
409,2019-10-01,Amhara,15442053.0,15442053.0,10658296.0,4267300.0,516457.0,0.0,0.0,12398633.0,3043420.0,0.0,0.0,0.0,10658296.0,1740337.0,3043420.0,0.0,0.0,15442053.0,15442053.0,15442053.0
410,2019-10-01,Benshangul Gumuz,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,2019-10-01,Dire Dawa,508918.0,508918.0,0.0,508918.0,0.0,0.0,0.0,0.0,508918.0,0.0,0.0,0.0,0.0,508918.0,0.0,0.0,0.0,508918.0,508918.0,508918.0
412,2019-10-01,Gambela,462832.0,462832.0,462832.0,0.0,0.0,0.0,0.0,462832.0,0.0,0.0,0.0,0.0,462832.0,0.0,0.0,0.0,0.0,462832.0,462832.0,462832.0
413,2019-10-01,Harari,260022.0,260022.0,0.0,260022.0,0.0,0.0,0.0,0.0,260022.0,0.0,0.0,0.0,0.0,260022.0,0.0,0.0,0.0,260022.0,260022.0,260022.0
414,2019-10-01,Oromia,31355106.0,31355106.0,22613593.0,545493.0,8196020.0,0.0,0.0,22613593.0,3114154.0,5627359.0,0.0,0.0,23159086.0,0.0,8196020.0,0.0,0.0,31355106.0,31355106.0,31355106.0
415,2019-10-01,SNNPR,17075128.0,17075128.0,10445372.0,5497922.0,1131834.0,0.0,0.0,14531030.0,2544098.0,0.0,0.0,0.0,4532903.0,10752261.0,1789964.0,0.0,0.0,17075128.0,17075128.0,17075128.0
416,2019-10-01,Somali,5490380.0,5490380.0,0.0,1886921.0,3603459.0,0.0,0.0,0.0,4767970.0,722410.0,0.0,0.0,0.0,4767970.0,722410.0,0.0,0.0,5490380.0,5490380.0,5490380.0
417,2019-10-01,Tigray,4410666.0,4410666.0,2718269.0,752344.0,940053.0,0.0,0.0,3470613.0,940053.0,0.0,0.0,0.0,2718269.0,752344.0,940053.0,0.0,0.0,4410666.0,4410666.0,4410666.0
