date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default,year,label,cmnameshort,scaling,interpolated,x
2015-05-15,Maize (white) - Wholesale,100 KG,cereals and tubers,434.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2015.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1431648000.0
2015-06-15,Maize (white) - Wholesale,100 KG,cereals and tubers,493.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2015.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1434326400.0
2015-07-15,Maize (white) - Wholesale,100 KG,cereals and tubers,462.0,ETB,Ethiopia,Amhara,1229.0,Bure,503.0,67,14.0,9.0,1,503_67_14_9,,2015.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1436918400.0
2015-08-15,Maize (white) - Wholesale,100 KG,cereals and tubers,450.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2015.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1439596800.0
2015-09-15,Maize (white) - Wholesale,100 KG,cereals and tubers,460.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2015.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1442275200.0
2015-10-15,Maize (white) - Wholesale,100 KG,cereals and tubers,430.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2015.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1444867200.0
2015-11-15,Maize (white) - Wholesale,100 KG,cereals and tubers,450.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2015.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1447545600.0
2015-12-15,Maize (white) - Wholesale,100 KG,cereals and tubers,457.5,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,67,14.0,9.0,1,472_67_14_9,,2015.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1450137600.0
2016-01-15,Maize (white) - Wholesale,100 KG,cereals and tubers,470.0,ETB,Ethiopia,Amhara,1229.0,Bure,503.0,67,14.0,9.0,1,503_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1452816000.0
2016-02-15,Maize (white) - Wholesale,100 KG,cereals and tubers,469.0,ETB,Ethiopia,Amhara,1229.0,Bure,503.0,67,14.0,9.0,1,503_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1455494400.0
2016-03-15,Maize (white) - Wholesale,100 KG,cereals and tubers,460.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1458000000.0
2016-04-15,Maize (white) - Wholesale,100 KG,cereals and tubers,463.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1460678400.0
2016-05-15,Maize (white) - Wholesale,100 KG,cereals and tubers,473.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1463270400.0
2016-06-15,Maize (white) - Wholesale,100 KG,cereals and tubers,480.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1465948800.0
2016-07-15,Maize (white) - Wholesale,100 KG,cereals and tubers,503.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1468540800.0
2016-08-15,Maize (white) - Wholesale,100 KG,cereals and tubers,550.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1471219200.0
2016-09-15,Maize (white) - Wholesale,100 KG,cereals and tubers,570.0,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,67,14.0,9.0,1,486_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1473897600.0
2016-10-15,Maize (white) - Wholesale,100 KG,cereals and tubers,553.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1476489600.0
2016-11-15,Maize (white) - Wholesale,100 KG,cereals and tubers,504.0,ETB,Ethiopia,Amhara,1229.0,Bure,503.0,67,14.0,9.0,1,503_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1479168000.0
2016-12-15,Maize (white) - Wholesale,100 KG,cereals and tubers,468.33,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,67,14.0,9.0,1,472_67_14_9,,2016.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1481760000.0
2017-01-15,Maize (white) - Wholesale,100 KG,cereals and tubers,460.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1484438400.0
2017-02-15,Maize (white) - Wholesale,100 KG,cereals and tubers,486.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1487116800.0
2017-03-15,Maize (white) - Wholesale,100 KG,cereals and tubers,550.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1489536000.0
2017-04-15,Maize (white) - Wholesale,100 KG,cereals and tubers,600.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1492214400.0
2017-05-15,Maize (white) - Wholesale,100 KG,cereals and tubers,665.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1494806400.0
2017-06-15,Maize (white) - Wholesale,100 KG,cereals and tubers,700.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1497484800.0
2017-07-15,Maize (white) - Wholesale,100 KG,cereals and tubers,792.5,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,67,14.0,9.0,1,486_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1500076800.0
2017-08-15,Maize (white) - Wholesale,100 KG,cereals and tubers,876.67,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,67,14.0,9.0,1,472_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1502755200.0
2017-09-15,Maize (white) - Wholesale,100 KG,cereals and tubers,860.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1505433600.0
2017-10-15,Maize (white) - Wholesale,100 KG,cereals and tubers,837.5,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1508025600.0
2017-11-15,Maize (white) - Wholesale,100 KG,cereals and tubers,728.0,ETB,Ethiopia,Oromia,47678.0,Shashemene,488.0,67,14.0,9.0,1,488_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1510704000.0
2017-12-15,Maize (white) - Wholesale,100 KG,cereals and tubers,585.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2017.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1513296000.0
2018-01-15,Maize (white) - Wholesale,100 KG,cereals and tubers,650.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1515974400.0
2018-02-15,Maize (white) - Wholesale,100 KG,cereals and tubers,645.0,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,67,14.0,9.0,1,472_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1518652800.0
2018-03-15,Maize (white) - Wholesale,100 KG,cereals and tubers,667.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1521072000.0
2018-04-15,Maize (white) - Wholesale,100 KG,cereals and tubers,690.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1523750400.0
2018-05-15,Maize (white) - Wholesale,100 KG,cereals and tubers,693.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1526342400.0
2018-06-15,Maize (white) - Wholesale,100 KG,cereals and tubers,742.3333,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1529020800.0
2018-07-15,Maize (white) - Wholesale,100 KG,cereals and tubers,750.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1531612800.0
2018-08-15,Maize (white) - Wholesale,100 KG,cereals and tubers,748.0,ETB,Ethiopia,Oromia,47678.0,Shashemene,488.0,67,14.0,9.0,1,488_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1534291200.0
2018-09-15,Maize (white) - Wholesale,100 KG,cereals and tubers,780.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1536969600.0
2018-10-15,Maize (white) - Wholesale,100 KG,cereals and tubers,760.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1539561600.0
2018-11-15,Maize (white) - Wholesale,100 KG,cereals and tubers,700.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1542240000.0
2018-12-15,Maize (white) - Wholesale,100 KG,cereals and tubers,722.5,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2018.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1544832000.0
2019-01-15,Maize (white) - Wholesale,100 KG,cereals and tubers,725.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1547510400.0
2019-02-15,Maize (white) - Wholesale,100 KG,cereals and tubers,745.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1550188800.0
2019-03-15,Maize (white) - Wholesale,100 KG,cereals and tubers,723.33,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,67,14.0,9.0,1,472_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1552608000.0
2019-04-15,Maize (white) - Wholesale,100 KG,cereals and tubers,772.86,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,67,14.0,9.0,1,472_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1555286400.0
2019-05-15,Maize (white) - Wholesale,100 KG,cereals and tubers,828.0,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,67,14.0,9.0,1,472_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1557878400.0
2019-07-15,Maize (white) - Wholesale,100 KG,cereals and tubers,960.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,67,14.0,9.0,1,487_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1563148800.0
2019-08-15,Maize (white) - Wholesale,100 KG,cereals and tubers,1025.0,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,67,14.0,9.0,1,482_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1565827200.0
2019-09-15,Maize (white) - Wholesale,100 KG,cereals and tubers,1010.0,ETB,Ethiopia,Amhara,1229.0,Bure,503.0,67,14.0,9.0,1,503_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1568505600.0
2019-10-15,Maize (white) - Wholesale,100 KG,cereals and tubers,1100.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1571097600.0
2019-11-15,Maize (white) - Wholesale,100 KG,cereals and tubers,960.25,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,67,14.0,9.0,1,480_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1573776000.0
2019-12-15,Maize (white) - Wholesale,100 KG,cereals and tubers,860.0,ETB,Ethiopia,Amhara,1229.0,Desse,484.0,67,14.0,9.0,1,484_67_14_9,,2019.0,Maize (white) - Wholesale (100 KG),Maize white Whs.,1.0,0.0,1576368000.0
2014-01-15,Milk - Retail,L,milk and dairy,19.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1389744000.0
2014-02-15,Milk - Retail,L,milk and dairy,20.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1392422400.0
2014-03-15,Milk - Retail,L,milk and dairy,20.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1394841600.0
2014-04-15,Milk - Retail,L,milk and dairy,20.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1397520000.0
2014-05-15,Milk - Retail,L,milk and dairy,23.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1400112000.0
2014-06-15,Milk - Retail,L,milk and dairy,23.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1402790400.0
2014-07-15,Milk - Retail,L,milk and dairy,20.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1405382400.0
2014-08-15,Milk - Retail,L,milk and dairy,16.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1408060800.0
2014-09-15,Milk - Retail,L,milk and dairy,15.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1410739200.0
2014-10-15,Milk - Retail,L,milk and dairy,15.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1413331200.0
2014-11-15,Milk - Retail,L,milk and dairy,15.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2014.0,Milk - Retail (L),Milk,1.0,0.0,1416009600.0
2014-12-15,Milk - Retail,L,milk and dairy,17.459016393442624,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2015-01-15,Milk - Retail,L,milk and dairy,20.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2015.0,Milk - Retail (L),Milk,1.0,0.0,1421280000.0
2015-02-15,Milk - Retail,L,milk and dairy,30.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2015.0,Milk - Retail (L),Milk,1.0,0.0,1423958400.0
2015-03-15,Milk - Retail,L,milk and dairy,30.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2015.0,Milk - Retail (L),Milk,1.0,0.0,1426377600.0
2015-04-15,Milk - Retail,L,milk and dairy,30.505434782608695,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2015-05-15,Milk - Retail,L,milk and dairy,30.994565217391305,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2015-06-15,Milk - Retail,L,milk and dairy,31.5,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2015-07-15,Milk - Retail,L,milk and dairy,31.98913043478261,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2015-08-15,Milk - Retail,L,milk and dairy,32.494565217391305,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2015-09-15,Milk - Retail,L,milk and dairy,33.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2015.0,Milk - Retail (L),Milk,1.0,0.0,1442275200.0
2015-10-15,Milk - Retail,L,milk and dairy,31.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2015.0,Milk - Retail (L),Milk,1.0,0.0,1444867200.0
2015-11-15,Milk - Retail,L,milk and dairy,30.491803278688526,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2015-12-15,Milk - Retail,L,milk and dairy,30.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2015.0,Milk - Retail (L),Milk,1.0,0.0,1450137600.0
2016-01-15,Milk - Retail,L,milk and dairy,30.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2016.0,Milk - Retail (L),Milk,1.0,0.0,1452816000.0
2016-02-15,Milk - Retail,L,milk and dairy,45.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2016.0,Milk - Retail (L),Milk,1.0,0.0,1455494400.0
2016-03-15,Milk - Retail,L,milk and dairy,36.3,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2016-04-15,Milk - Retail,L,milk and dairy,27.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2016.0,Milk - Retail (L),Milk,1.0,0.0,1460678400.0
2016-05-15,Milk - Retail,L,milk and dairy,20.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2016.0,Milk - Retail (L),Milk,1.0,0.0,1463270400.0
2016-06-15,Milk - Retail,L,milk and dairy,25.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2016.0,Milk - Retail (L),Milk,1.0,0.0,1465948800.0
2016-07-15,Milk - Retail,L,milk and dairy,31.147540983606557,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2016-08-15,Milk - Retail,L,milk and dairy,37.5,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2016-09-15,Milk - Retail,L,milk and dairy,43.85245901639344,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2016-10-15,Milk - Retail,L,milk and dairy,50.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2016.0,Milk - Retail (L),Milk,1.0,0.0,1476489600.0
2016-11-15,Milk - Retail,L,milk and dairy,40.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2016.0,Milk - Retail (L),Milk,1.0,0.0,1479168000.0
2016-12-15,Milk - Retail,L,milk and dairy,40.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2016.0,Milk - Retail (L),Milk,1.0,0.0,1481760000.0
2017-01-15,Milk - Retail,L,milk and dairy,40.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,81,15.0,15.0,3,460_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1484438400.0
2017-02-15,Milk - Retail,L,milk and dairy,35.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1487116800.0
2017-03-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1489536000.0
2017-04-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1492214400.0
2017-05-15,Milk - Retail,L,milk and dairy,34.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1494806400.0
2017-06-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1497484800.0
2017-07-15,Milk - Retail,L,milk and dairy,30.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1500076800.0
2017-08-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1502755200.0
2017-09-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1505433600.0
2017-10-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1508025600.0
2017-11-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1510704000.0
2017-12-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2017.0,Milk - Retail (L),Milk,1.0,0.0,1513296000.0
2018-01-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2018.0,Milk - Retail (L),Milk,1.0,0.0,1515974400.0
2018-02-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2018.0,Milk - Retail (L),Milk,1.0,0.0,1518652800.0
2018-03-15,Milk - Retail,L,milk and dairy,32.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2018.0,Milk - Retail (L),Milk,1.0,0.0,1521072000.0
2018-04-15,Milk - Retail,L,milk and dairy,30.983606557377048,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2018-05-15,Milk - Retail,L,milk and dairy,30.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2018.0,Milk - Retail (L),Milk,1.0,0.0,1526342400.0
2018-06-15,Milk - Retail,L,milk and dairy,30.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2018.0,Milk - Retail (L),Milk,1.0,0.0,1529020800.0
2018-07-15,Milk - Retail,L,milk and dairy,35.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2018.0,Milk - Retail (L),Milk,1.0,0.0,1531612800.0
2018-08-15,Milk - Retail,L,milk and dairy,35.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,81,15.0,15.0,3,461_81_15_15,,2018.0,Milk - Retail (L),Milk,1.0,0.0,1534291200.0
2018-09-15,Milk - Retail,L,milk and dairy,36.39221556886228,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2018-10-15,Milk - Retail,L,milk and dairy,37.73952095808383,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2018-11-15,Milk - Retail,L,milk and dairy,39.131736526946106,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2018-12-15,Milk - Retail,L,milk and dairy,40.47904191616767,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2019-01-15,Milk - Retail,L,milk and dairy,41.87125748502994,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2019-02-15,Milk - Retail,L,milk and dairy,43.26347305389221,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2019-03-15,Milk - Retail,L,milk and dairy,44.52095808383233,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
2019-04-15,Milk - Retail,L,milk and dairy,45.91317365269461,,,,,,,81,,,3,,,,Milk - Retail (L),Milk,1.0,1.0,
