,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
3532,Somali,Daawa,2020-02-01,0.0,119603.7744140625,219451.09375,0.0,,0.0,119603.77394866943,219451.09375,0.0,,0.0,9159.734375,329895.125,0.0,,0,0.0,0.0,339054.8681640625,678109.736328125,339054.86769866943,678109.7353973389,339054.859375,678109.71875
3533,Somali,Doolo,2020-02-01,0.0,408263.6328125,0.0,0.0,,0.0,408251.73046875,11.898887634277344,0.0,,0.0,53854.482421875,354409.0625,0.0,,0,0.0,0.0,408263.6328125,816527.265625,408263.6293563843,816527.2587127686,408263.544921875,816527.08984375
3534,Somali,Erer,2020-02-01,0.0,43010.1826171875,358372.28125,0.0,,0.0,43010.1826171875,358372.28125,0.0,,0.0,397557.46875,3824.95361328125,0.0,,0,0.0,0.0,401382.4638671875,802764.927734375,401382.4638671875,802764.927734375,401382.42236328125,802764.8447265625
3535,Somali,Fafan,2020-02-01,169629.015625,1232435.5,145187.53125,0.0,,169629.015625,1370618.75,7004.357421875,0.0,,169629.015625,1206410.625,171212.484375,0.0,,0,0.0,0.0,1547252.046875,3094504.09375,1547252.123046875,3094504.24609375,1547252.125,3094504.25
3536,Somali,Jarar,2020-02-01,3318.93603515625,689865.84375,7409.896484375,0.0,,3318.93603515625,689865.84375,7409.896484375,0.0,,3318.93603515625,685095.4375,12180.23828125,0.0,,0,0.0,0.0,700594.6762695312,1401189.3525390625,700594.6762695312,1401189.3525390625,700594.6118164062,1401189.2236328125
3537,Somali,Korahe,2020-02-01,8710.01171875,445149.8291015625,4998.7548828125,0.0,,8710.01171875,445149.8291015625,4998.7548828125,0.0,,8710.01171875,444862.1875,5286.4072265625,0.0,,0,0.0,0.0,458858.595703125,917717.19140625,458858.595703125,917717.19140625,458858.6064453125,917717.212890625
3538,Somali,Liban,2020-02-01,0.0,465639.796875,64623.81640625,0.0,,0.0,465639.8203125,64623.81640625,0.0,,0.0,465526.09375,64737.5078125,0.0,,0,0.0,0.0,530263.61328125,1060527.2265625,530263.63671875,1060527.2734375,530263.6015625,1060527.203125
3539,Somali,Nogob,2020-02-01,0.0,158287.89892578125,50436.0390625,0.0,,0.0,158287.89892578125,50436.0390625,0.0,,0.0,156765.46875,51958.46875,0.0,,0,0.0,0.0,208723.93798828125,417447.8759765625,208723.93798828125,417447.8759765625,208723.9375,417447.875
3540,Somali,Shabelle,2020-02-01,36211.3203125,342612.7501220703,374798.75,0.0,,36211.3203125,342612.7464752197,374798.75,0.0,,36211.3203125,160854.11547851562,556557.375,0.0,,0,0.0,0.0,753622.8204345703,1507245.6408691406,753622.8167877197,1507245.6335754395,753622.8107910156,1507245.6215820312
3541,Somali,Siti,2020-02-01,0.0,872663.421875,0.0,0.0,,0.0,766770.296875,105893.1328125,0.0,,0.0,809863.125,62800.296875,0.0,,0,0.0,0.0,872663.421875,1745326.84375,872663.4296875,1745326.859375,872663.421875,1745326.84375
3542,Tigray,Central,2020-02-01,1420481.75,297580.6875,0.0,0.0,,989788.99609375,587516.6875,140756.8125,0.0,,406129.6875,1014352.125,297580.71875,0.0,,0,0.0,0.0,1718062.4375,3436124.875,1718062.49609375,3436124.9921875,1718062.53125,3436125.0625
3543,Tigray,Eastern,2020-02-01,314211.65625,824817.9375,0.0,0.0,,134809.8125,179401.828125,824817.9375,0.0,,134809.8125,0.0,1004219.875,0.0,,0,0.0,0.0,1139029.59375,2278059.1875,1139029.578125,2278059.15625,1139029.6875,2278059.375
3544,Tigray,Mekele Special,2020-02-01,265739.875,0.0,0.0,0.0,,265739.875,0.0,0.0,0.0,,265739.875,0.0,0.0,0.0,,0,0.0,0.0,265739.875,531479.75,265739.875,531479.75,265739.875,531479.75
3545,Tigray,North Western,2020-02-01,900917.75,216955.75,0.0,0.0,,900917.75,0.0,216955.734375,0.0,,900917.8125,0.0,216955.734375,0.0,,0,0.0,0.0,1117873.5,2235747.0,1117873.484375,2235746.96875,1117873.546875,2235747.09375
3546,Tigray,South Eastern,2020-02-01,835211.96875,0.0,0.0,0.0,,0.0,835211.96875,0.0,0.0,,0.0,643510.5625,191701.421875,0.0,,0,0.0,0.0,835211.96875,1670423.9375,835211.96875,1670423.9375,835211.984375,1670423.96875
3547,Tigray,Southern,2020-02-01,448749.4921875,489692.9375,0.0,0.0,,113955.9140625,824486.5625,0.0,0.0,,113955.9140625,0.0,824486.546875,0.0,,0,0.0,0.0,938442.4296875,1876884.859375,938442.4765625,1876884.953125,938442.4609375,1876884.921875
3548,Tigray,Western,2020-02-01,530832.375,169.64654541015625,0.0,0.0,,530832.375,247.74581909179688,0.0,0.0,,530832.375,247.74583435058594,0.0,0.0,,0,0.0,0.0,531002.0215454102,1062004.0430908203,531080.1208190918,1062160.2416381836,531080.1208343506,1062160.2416687012
3549,Addis Ababa,Region 14,2020-06-01,3938354.75,0.0,0.0,0.0,,3938354.75,0.0,0.0,0.0,,3938354.75,0.0,0.0,0.0,,0,0.0,0.0,3938354.75,7876709.5,3938354.75,7876709.5,3938354.75,7876709.5
3550,Afar,Zone 1 (Awsi Rasu),2020-06-01,10335.375,587546.40625,0.0,0.0,,10335.375,0.0,587546.4375,0.0,,10335.375,0.0,587546.4375,0.0,,0,0.0,0.0,597881.78125,1195763.5625,597881.8125,1195763.625,597881.8125,1195763.625
3551,Afar,Zone 2 (Kilbet Rasu),2020-06-01,0.0,175581.90625,380254.75,0.0,,0.0,0.0,555836.625,0.0,,0.0,0.0,555836.625,0.0,,0,0.0,0.0,555836.65625,1111673.3125,555836.625,1111673.25,555836.625,1111673.25
3552,Afar,Zone 3 (Gabi Rasu),2020-06-01,0.0,237455.916015625,22774.296875,0.0,,0.0,237455.921875,22774.296875,0.0,,0.0,260230.203125,0.0,0.0,,0,0.0,0.0,260230.212890625,520460.42578125,260230.21875,520460.4375,260230.203125,520460.40625
3553,Afar,Zone 4 (Fantana Rasu),2020-06-01,0.0,73844.3125,274182.5625,0.0,,0.0,132829.609375,215197.25,0.0,,0.0,132829.609375,215197.25,0.0,,0,0.0,0.0,348026.875,696053.75,348026.859375,696053.71875,348026.859375,696053.71875
3554,Afar,Zone 5 (Hari Rasu),2020-06-01,0.0,268368.75,0.0,0.0,,0.0,268368.75,0.0,0.0,,0.0,268368.75,0.0,0.0,,0,0.0,0.0,268368.75,536737.5,268368.75,536737.5,268368.75,536737.5
3555,Amhara,Awi,2020-06-01,1420209.375,0.0,0.0,0.0,,1420209.375,0.0,0.0,0.0,,1420209.375,0.0,0.0,0.0,,0,0.0,0.0,1420209.375,2840418.75,1420209.375,2840418.75,1420209.375,2840418.75
3556,Amhara,Central Gondar,2020-06-01,2163196.0,403184.46875,306377.53125,0.0,,2163196.0,0.0,709562.0,0.0,,2566380.5,306377.53125,0.0,0.0,,0,0.0,0.0,2872758.0,5745516.0,2872758.0,5745516.0,2872758.03125,5745516.0625
3557,Amhara,East Gojam,2020-06-01,2551850.5,574945.75,0.0,0.0,,2551850.5,574945.75,0.0,0.0,,3126796.25,0.0,0.0,0.0,,0,0.0,0.0,3126796.25,6253592.5,3126796.25,6253592.5,3126796.25,6253592.5
3558,Amhara,North Gondar,2020-06-01,33073.8515625,568561.0625,372720.0,0.0,,33073.8515625,182692.09375,758588.9375,0.0,,398007.03125,576347.875,0.0,0.0,,0,0.0,0.0,974354.9140625,1948709.828125,974354.8828125,1948709.765625,974354.90625,1948709.8125
3559,Amhara,North Shewa,2020-06-01,1522393.625,1126878.5,0.0,0.0,,780209.9375,1432259.375,436802.71875,0.0,,2177861.75,471410.53125,0.0,0.0,,0,0.0,0.0,2649272.125,5298544.25,2649272.03125,5298544.0625,2649272.28125,5298544.5625
3560,Amhara,North Wello,2020-06-01,138984.3125,1732884.5625,94068.265625,0.0,,138984.3125,1518211.25,308741.5625,0.0,,306376.78125,1659560.375,0.0,0.0,,0,0.0,0.0,1965937.140625,3931874.28125,1965937.125,3931874.25,1965937.15625,3931874.3125
3561,Amhara,Oromia,2020-06-01,32779.0390625,626513.96484375,0.0,0.0,,32779.0390625,188688.875,437825.1875,0.0,,659293.125,0.0,0.0,0.0,,0,0.0,0.0,659293.00390625,1318586.0078125,659293.1015625,1318586.203125,659293.125,1318586.25
3562,Amhara,South Gondar,2020-06-01,1744977.75,862990.6171875,296507.9375,0.0,,1744977.75,756973.1875,402525.375,0.0,,1927161.5,977315.0,0.0,0.0,,0,0.0,0.0,2904476.3046875,5808952.609375,2904476.3125,5808952.625,2904476.5,5808953.0
3563,Amhara,South Wello,2020-06-01,551631.5625,1612895.75,1678998.625,0.0,,551631.5625,2342020.75,949873.5,0.0,,2862322.25,981203.75,0.0,0.0,,0,0.0,0.0,3843525.9375,7687051.875,3843525.8125,7687051.625,3843526.0,7687052.0
3564,Amhara,Wag Hamra,2020-06-01,32035.11328125,407632.3125,169004.984375,0.0,,32035.11328125,407632.3125,169004.984375,0.0,,32035.11328125,576637.3125,0.0,0.0,,0,0.0,0.0,608672.41015625,1217344.8203125,608672.41015625,1217344.8203125,608672.42578125,1217344.8515625
3565,Amhara,West Gojam,2020-06-01,3299354.0,0.0,0.0,0.0,,3299354.0,0.0,0.0,0.0,,3299354.0,0.0,0.0,0.0,,0,0.0,0.0,3299354.0,6598708.0,3299354.0,6598708.0,3299354.0,6598708.0
3566,Amhara,West Gondar,2020-06-01,338583.75,798.95751953125,82.90142822265625,0.0,,338583.75,703.3719482421875,178.4869384765625,0.0,,339287.125,178.4869384765625,0.0,0.0,,0,0.0,0.0,339465.6089477539,678931.2178955078,339465.60888671875,678931.2177734375,339465.61193847656,678931.2238769531
3567,Benishangul Gumz,Asosa,2020-06-01,500977.03125,0.0,349.14990234375,0.0,,500977.03125,0.0,349.14990234375,0.0,,500977.03125,0.0,349.14990234375,0.0,,0,0.0,0.0,501326.18115234375,1002652.3623046875,501326.18115234375,1002652.3623046875,501326.18115234375,1002652.3623046875
3568,Benishangul Gumz,Kemashi,2020-06-01,49350.2265625,117288.328125,116.67998504638672,0.0,,49350.2265625,117288.328125,116.67998504638672,0.0,,166638.5625,0.0,116.67998504638672,0.0,,0,0.0,0.0,166755.2346725464,333510.4693450928,166755.2346725464,333510.4693450928,166755.2424850464,333510.4849700928
3569,Benishangul Gumz,Mao Komo Special,2020-06-01,81071.640625,0.0,49.394264221191406,0.0,,81071.640625,0.0,49.394264221191406,0.0,,81071.640625,0.0,49.394264221191406,0.0,,0,0.0,0.0,81121.03488922119,162242.06977844238,81121.03488922119,162242.06977844238,81121.03488922119,162242.06977844238
3570,Benishangul Gumz,Metekel,2020-06-01,516638.78125,219.91159057617188,0.0,0.0,,516638.78125,0.0,219.91159057617188,0.0,,516638.78125,219.91159057617188,0.0,0.0,,0,0.0,0.0,516858.6928405762,1033717.3856811523,516858.6928405762,1033717.3856811523,516858.6928405762,1033717.3856811523
3571,Dire Dawa,Dire Dawa rural,2020-06-01,0.0,235956.71875,0.0,0.0,,0.0,235956.71875,0.0,0.0,,0.0,235956.71875,0.0,0.0,,0,0.0,0.0,235956.71875,471913.4375,235956.71875,471913.4375,235956.71875,471913.4375
3572,Dire Dawa,Dire Dawa urban,2020-06-01,284540.9375,0.0,0.0,0.0,,284540.9375,0.0,0.0,0.0,,284540.9375,0.0,0.0,0.0,,0,0.0,0.0,284540.9375,569081.875,284540.9375,569081.875,284540.9375,569081.875
3573,Gambela,Agnewak,2020-06-01,182848.296875,36307.84765625,16.131481170654297,14.452604293823242,,182848.296875,36307.84765625,16.131481170654297,14.452604293823242,,219156.140625,0.0,16.131481170654297,14.452604293823242,,0,0.0,0.0,219186.72861671448,438373.45723342896,219186.72861671448,438373.45723342896,219186.72471046448,438373.44942092896
3574,Gambela,Etang Special woreda,2020-06-01,72639.796875,0.0,0.0,90.69386291503906,,72639.796875,0.0,0.0,90.69386291503906,,72639.796875,0.0,0.0,90.69386291503906,,0,0.0,0.0,72730.49073791504,145460.98147583008,72730.49073791504,145460.98147583008,72730.49073791504,145460.98147583008
3575,Gambela,Mejenger,2020-06-01,124334.6328125,0.0,0.0,0.0,,124334.6328125,0.0,0.0,0.0,,124334.6328125,0.0,0.0,0.0,,0,0.0,0.0,124334.6328125,248669.265625,124334.6328125,248669.265625,124334.6328125,248669.265625
3576,Gambela,Nuwer,2020-06-01,117444.171875,102862.6484375,0.0,2702.43115234375,,117444.171875,102862.6484375,0.0,2702.43115234375,,220306.828125,0.0,0.0,2702.43115234375,,0,0.0,0.0,223009.25146484375,446018.5029296875,223009.25146484375,446018.5029296875,223009.25927734375,446018.5185546875
3577,Harari,Harari,2020-06-01,0.0,288076.203125,0.0,0.0,,0.0,0.0,288076.1875,0.0,,0.0,288076.1875,0.0,0.0,,0,0.0,0.0,288076.203125,576152.40625,288076.1875,576152.375,288076.1875,576152.375
3578,Oromia,Arsi,2020-06-01,3220679.515625,887811.5,99115.6484375,0.0,,3104561.265625,555407.046875,547638.25,0.0,,3574792.75,632814.125,0.0,0.0,,0,0.0,0.0,4207606.6640625,8415213.328125,4207606.5625,8415213.125,4207606.875,8415213.75
3579,Oromia,Bale,2020-06-01,413078.4375,1245836.8125,635177.0,0.0,,413078.4375,346942.0,1534071.875,0.0,,760020.5,1361940.75,172130.984375,0.0,,0,0.0,0.0,2294092.25,4588184.5,2294092.3125,4588184.625,2294092.234375,4588184.46875
3580,Oromia,Borena,2020-06-01,6541.0751953125,363218.5856933594,237458.21875,0.0,,6541.0751953125,332299.4919433594,268377.25,0.0,,6541.0751953125,1537.148193359375,599139.625,0.0,,0,0.0,0.0,607217.8796386719,1214435.7592773438,607217.8171386719,1214435.6342773438,607217.8483886719,1214435.6967773438
3581,Oromia,Buno Bedele,2020-06-01,948653.25,0.0,0.0,0.0,,948653.25,0.0,0.0,0.0,,948653.25,0.0,0.0,0.0,,0,0.0,0.0,948653.25,1897306.5,948653.25,1897306.5,948653.25,1897306.5
3582,Oromia,East Hararge,2020-06-01,117187.140625,3603850.71875,757397.5625,0.0,,117187.140625,3472355.71875,888892.8125,0.0,,318198.125,3085801.5,1074435.75,0.0,,0,0.0,0.0,4478435.421875,8956870.84375,4478435.671875,8956871.34375,4478435.375,8956870.75
3583,Oromia,East Shewa,2020-06-01,1619904.375,380360.9375,510032.71875,0.0,,1399846.5,375582.4375,734869.0625,0.0,,1775429.0,734869.0625,0.0,0.0,,0,0.0,0.0,2510298.03125,5020596.0625,2510298.0,5020596.0,2510298.0625,5020596.125
3584,Oromia,East Wellega,2020-06-01,1962056.125,0.0,0.0,0.0,,1962056.125,0.0,0.0,0.0,,1962056.125,0.0,0.0,0.0,,0,0.0,0.0,1962056.125,3924112.25,1962056.125,3924112.25,1962056.125,3924112.25
3585,Oromia,Finfine Special,2020-06-01,1112210.625,0.0,0.0,0.0,,1112210.625,0.0,0.0,0.0,,1112210.625,0.0,0.0,0.0,,0,0.0,0.0,1112210.625,2224421.25,1112210.625,2224421.25,1112210.625,2224421.25
3586,Oromia,Guji,2020-06-01,439754.75,447768.375,796953.5625,0.0,,439754.75,342332.25,902389.75,0.0,,782087.0,902389.75,0.0,0.0,,0,0.0,0.0,1684476.6875,3368953.375,1684476.75,3368953.5,1684476.75,3368953.5
3587,Oromia,Horo Gudru Wellega,2020-06-01,929717.9375,0.0,0.0,0.0,,929717.9375,0.0,0.0,0.0,,929717.9375,0.0,0.0,0.0,,0,0.0,0.0,929717.9375,1859435.875,929717.9375,1859435.875,929717.9375,1859435.875
3588,Oromia,Ilu Aba Bora,2020-06-01,1174631.0,0.0,0.0,0.0,,1174631.0,0.0,0.0,0.0,,1174631.0,0.0,0.0,0.0,,0,0.0,0.0,1174631.0,2349262.0,1174631.0,2349262.0,1174631.0,2349262.0
3589,Oromia,Jimma,2020-06-01,4236388.0,0.0,0.0,0.0,,4236388.0,0.0,0.0,0.0,,4236388.0,0.0,0.0,0.0,,0,0.0,0.0,4236388.0,8472776.0,4236388.0,8472776.0,4236388.0,8472776.0
3590,Oromia,Kelem Wellega,2020-06-01,1329565.375,0.0,0.0,0.0,,1329565.375,0.0,0.0,0.0,,1329565.375,0.0,0.0,0.0,,0,0.0,0.0,1329565.375,2659130.75,1329565.375,2659130.75,1329565.375,2659130.75
3591,Oromia,North Shewa,2020-06-01,1934621.875,0.0,0.0,0.0,,1934621.875,0.0,0.0,0.0,,1934621.875,0.0,0.0,0.0,,0,0.0,0.0,1934621.875,3869243.75,1934621.875,3869243.75,1934621.875,3869243.75
3592,Oromia,South West Shewa,2020-06-01,1390798.625,125576.09375,0.0,0.0,,1390798.625,125576.0859375,0.0,0.0,,1516374.75,0.0,0.0,0.0,,0,0.0,0.0,1516374.71875,3032749.4375,1516374.7109375,3032749.421875,1516374.75,3032749.5
3593,Oromia,West Arsi,2020-06-01,1890367.125,953366.90625,365183.9375,0.0,,1890367.25,953366.90625,365183.9375,0.0,,2374273.5,834644.5,0.0,0.0,,0,0.0,0.0,3208917.96875,6417835.9375,3208918.09375,6417836.1875,3208918.0,6417836.0
3594,Oromia,West Guji,2020-06-01,29143.90234375,1503921.0,0.0,0.0,,29143.90234375,1199870.5,304050.40625,0.0,,29143.900390625,900155.25,603765.5,0.0,,0,0.0,0.0,1533064.90234375,3066129.8046875,1533064.80859375,3066129.6171875,1533064.650390625,3066129.30078125
3595,Oromia,West Hararge,2020-06-01,56006.1796875,2130551.625,826947.875,0.0,,56006.17578125,1170922.125,1786577.25,0.0,,56006.1796875,2130152.5,827346.9375,0.0,,0,0.0,0.0,3013505.6796875,6027011.359375,3013505.55078125,6027011.1015625,3013505.6171875,6027011.234375
3596,Oromia,West Shewa,2020-06-01,3098475.0,0.0,0.0,0.0,,3098475.0,0.0,0.0,0.0,,3098475.0,0.0,0.0,0.0,,0,0.0,0.0,3098475.0,6196950.0,3098475.0,6196950.0,3098475.0,6196950.0
3597,Oromia,West Wellega,2020-06-01,2141413.75,0.0,0.0,0.0,,2141413.75,0.0,0.0,0.0,,2141413.75,0.0,0.0,0.0,,0,0.0,0.0,2141413.75,4282827.5,2141413.75,4282827.5,2141413.75,4282827.5
3598,SNNP,Alle,2020-06-01,0.0,53694.6953125,0.0,0.0,,0.0,53694.6953125,0.0,0.0,,53694.6953125,0.0,0.0,0.0,,0,0.0,0.0,53694.6953125,107389.390625,53694.6953125,107389.390625,53694.6953125,107389.390625
3599,SNNP,Amaro,2020-06-01,0.0,241623.8125,178.00140380859375,0.0,,0.0,178.00140380859375,241623.8125,0.0,,178.00140380859375,241623.8125,0.0,0.0,,0,0.0,0.0,241801.8139038086,483603.6278076172,241801.8139038086,483603.6278076172,241801.8139038086,483603.6278076172
3600,SNNP,Basketo,2020-06-01,85770.140625,0.0,0.0,0.0,,85770.140625,0.0,0.0,0.0,,85770.140625,0.0,0.0,0.0,,0,0.0,0.0,85770.140625,171540.28125,85770.140625,171540.28125,85770.140625,171540.28125
3601,SNNP,Bench Maji,2020-06-01,736790.6875,0.0,0.0,0.0,,736790.6875,0.0,0.0,0.0,,736790.6875,0.0,0.0,0.0,,0,0.0,0.0,736790.6875,1473581.375,736790.6875,1473581.375,736790.6875,1473581.375
3602,SNNP,Burji,2020-06-01,0.0,0.0,96817.1875,0.0,,0.0,0.0,96817.1875,0.0,,0.0,96817.1875,0.0,0.0,,0,0.0,0.0,96817.1875,193634.375,96817.1875,193634.375,96817.1875,193634.375
3603,SNNP,Dawuro,2020-06-01,17153.486328125,774678.6875,0.0,0.0,,791832.125,0.0,0.0,0.0,,791832.125,0.0,0.0,0.0,,0,0.0,0.0,791832.173828125,1583664.34765625,791832.125,1583664.25,791832.125,1583664.25
3604,SNNP,Derashe,2020-06-01,0.0,0.0,121687.6640625,0.0,,0.0,121687.6640625,0.0,0.0,,0.0,121687.6640625,0.0,0.0,,0,0.0,0.0,121687.6640625,243375.328125,121687.6640625,243375.328125,121687.6640625,243375.328125
3605,SNNP,Gamo,2020-06-01,116396.3515625,728722.5078125,953329.8125,0.0,,845060.65625,953329.75,58.29074478149414,0.0,,1798390.375,58.29074478149414,0.0,0.0,,0,0.0,0.0,1798448.671875,3596897.34375,1798448.6969947815,3596897.393989563,1798448.6657447815,3596897.331489563
3606,SNNP,Gedeo,2020-06-01,108430.421875,1076574.25,180564.3125,0.0,,108430.421875,1076574.25,180564.3125,0.0,,371840.65625,993728.25,0.0,0.0,,0,0.0,0.0,1365568.984375,2731137.96875,1365568.984375,2731137.96875,1365568.90625,2731137.8125
3607,SNNP,Gofa,2020-06-01,34451.890625,704128.0625,0.0,0.0,,738579.9375,0.0,0.0,0.0,,738579.9375,0.0,0.0,0.0,,0,0.0,0.0,738579.953125,1477159.90625,738579.9375,1477159.875,738579.9375,1477159.875
3608,SNNP,Guraghe,2020-06-01,1642930.125,318022.453125,0.0,0.0,,1642930.125,0.0,318022.46875,0.0,,1642930.125,318022.46875,0.0,0.0,,0,0.0,0.0,1960952.578125,3921905.15625,1960952.59375,3921905.1875,1960952.59375,3921905.1875
3609,SNNP,Hadiya,2020-06-01,144126.5625,1504078.125,300629.5,0.0,,817779.5,1131054.625,0.0,0.0,,1948834.0,0.0,0.0,0.0,,0,0.0,0.0,1948834.1875,3897668.375,1948834.125,3897668.25,1948834.0,3897668.0
3610,SNNP,Halaba Special,2020-06-01,60844.34765625,353344.4375,0.0,0.0,,60844.34765625,0.0,353344.4375,0.0,,60844.34765625,353344.4375,0.0,0.0,,0,0.0,0.0,414188.78515625,828377.5703125,414188.78515625,828377.5703125,414188.78515625,828377.5703125
3611,SNNP,Kefa,2020-06-01,1384371.875,0.0,0.0,0.0,,1384371.875,0.0,0.0,0.0,,1384371.875,0.0,0.0,0.0,,0,0.0,0.0,1384371.875,2768743.75,1384371.875,2768743.75,1384371.875,2768743.75
3612,SNNP,Kembata Tibaro,2020-06-01,159795.1875,699740.828125,242718.1875,0.0,,715986.953125,386267.25,0.0,0.0,,1102254.25,0.0,0.0,0.0,,0,0.0,0.0,1102254.203125,2204508.40625,1102254.203125,2204508.40625,1102254.25,2204508.5
3613,SNNP,Konso,2020-06-01,656.3995361328125,0.0,422015.6875,0.0,,656.3995361328125,422015.6875,0.0,0.0,,656.3995361328125,422015.6875,0.0,0.0,,0,0.0,0.0,422672.0870361328,845344.1740722656,422672.0870361328,845344.1740722656,422672.0870361328,845344.1740722656
3614,SNNP,Konta Special,2020-06-01,150020.71875,0.0,0.0,0.0,,150020.71875,0.0,0.0,0.0,,150020.71875,0.0,0.0,0.0,,0,0.0,0.0,150020.71875,300041.4375,150020.71875,300041.4375,150020.71875,300041.4375
3615,SNNP,Mirab Omo,2020-06-01,319022.71875,1.613716959953308,20.143476486206055,21.024044036865234,,319022.71875,1.613716959953308,20.143476486206055,21.024044036865234,,319022.71875,1.613716959953308,20.143476486206055,21.024044036865234,,0,0.0,0.0,319065.499987483,638130.999974966,319065.499987483,638130.999974966,319065.499987483,638130.999974966
3616,SNNP,Sheka,2020-06-01,326113.78125,0.0,0.0,0.0,,326113.78125,0.0,0.0,0.0,,326113.78125,0.0,0.0,0.0,,0,0.0,0.0,326113.78125,652227.5625,326113.78125,652227.5625,326113.78125,652227.5625
3617,SNNP,Sidama,2020-06-01,1575575.5,3191567.125,338257.3125,0.0,,4767142.375,338257.28125,0.0,0.0,,5105400.0,0.0,0.0,0.0,,0,0.0,0.0,5105399.9375,10210799.875,5105399.65625,10210799.3125,5105400.0,10210800.0
3618,SNNP,Siltie,2020-06-01,33603.046875,1179548.0,0.0,0.0,,33603.05078125,720889.0,458659.03125,0.0,,754492.0625,458659.03125,0.0,0.0,,0,0.0,0.0,1213151.046875,2426302.09375,1213151.08203125,2426302.1640625,1213151.09375,2426302.1875
3619,SNNP,South Omo,2020-06-01,14419.8076171875,405860.671875,516156.03482055664,0.0,,14419.8076171875,754019.75,167996.97232055664,0.0,,14419.8076171875,754019.75,167996.984375,0.0,,0,0.0,0.0,936436.5143127441,1872873.0286254883,936436.5299377441,1872873.0598754883,936436.5419921875,1872873.083984375
3620,SNNP,Wolayita,2020-06-01,211212.21875,1884895.125,343327.71875,0.0,,425741.84375,2013693.25,0.0,0.0,,2439435.25,0.0,0.0,0.0,,0,0.0,0.0,2439435.0625,4878870.125,2439435.09375,4878870.1875,2439435.25,4878870.5
3621,SNNP,Yem Special,2020-06-01,135202.28125,0.0,0.0,0.0,,135202.28125,0.0,0.0,0.0,,135202.28125,0.0,0.0,0.0,,0,0.0,0.0,135202.28125,270404.5625,135202.28125,270404.5625,135202.28125,270404.5625
3622,Somali,Afder,2020-06-01,0.0,592138.125,88724.203125,0.0,,0.0,242241.359375,438620.96875,0.0,,0.0,0.0,680862.3125,0.0,,0,0.0,0.0,680862.328125,1361724.65625,680862.328125,1361724.65625,680862.3125,1361724.625
3623,Somali,Daawa,2020-06-01,0.0,7355.7841796875,331699.09375,0.0,,0.0,5535.4521484375,333519.40625,0.0,,0.0,5535.4521484375,333519.40625,0.0,,0,0.0,0.0,339054.8779296875,678109.755859375,339054.8583984375,678109.716796875,339054.8583984375,678109.716796875
3624,Somali,Doolo,2020-06-01,0.0,16662.957481384277,391600.625,0.0,,0.0,1192.2004013061523,407071.375,0.0,,0.0,0.0,408263.5625,0.0,,0,0.0,0.0,408263.5824813843,816527.1649627686,408263.57540130615,816527.1508026123,408263.5625,816527.125
3625,Somali,Erer,2020-06-01,0.0,2287.6943359375,399094.71875,0.0,,0.0,315954.1875,85428.2578125,0.0,,0.0,55955.6953125,345426.71875,0.0,,0,0.0,0.0,401382.4130859375,802764.826171875,401382.4453125,802764.890625,401382.4140625,802764.828125
3626,Somali,Fafan,2020-06-01,169629.015625,1155957.5,221665.625,0.0,,169629.015625,1117521.0,260101.96875,0.0,,169629.015625,1127618.25,250004.734375,0.0,,0,0.0,0.0,1547252.140625,3094504.28125,1547251.984375,3094503.96875,1547252.0,3094504.0
3627,Somali,Jarar,2020-06-01,3318.93603515625,603973.125,93302.609375,0.0,,3318.93603515625,40053.73828125,657222.0,0.0,,3318.93603515625,26971.3125,670304.375,0.0,,0,0.0,0.0,700594.6704101562,1401189.3408203125,700594.6743164062,1401189.3486328125,700594.6235351562,1401189.2470703125
3628,Somali,Korahe,2020-06-01,8710.01171875,108142.09375,342006.5,0.0,,8710.01171875,0.0,450148.625,0.0,,8710.01171875,0.0,450148.625,0.0,,0,0.0,0.0,458858.60546875,917717.2109375,458858.63671875,917717.2734375,458858.63671875,917717.2734375
3629,Somali,Liban,2020-06-01,0.0,161036.0625,369227.5625,0.0,,0.0,0.0,530263.625,0.0,,0.0,0.0,530263.625,0.0,,0,0.0,0.0,530263.625,1060527.25,530263.625,1060527.25,530263.625,1060527.25
3630,Somali,Nogob,2020-06-01,0.0,6315.46142578125,202408.484375,0.0,,0.0,1324.563720703125,207399.375,0.0,,0.0,0.0,208723.9375,0.0,,0,0.0,0.0,208723.94580078125,417447.8916015625,208723.93872070312,417447.87744140625,208723.9375,417447.875
3631,Somali,Shabelle,2020-06-01,36211.3203125,1959.35595703125,715452.0625,0.0,,36211.3203125,125.34194946289062,717286.125,0.0,,36211.3203125,0.0,717411.4375,0.0,,0,0.0,0.0,753622.7387695312,1507245.4775390625,753622.7872619629,1507245.5745239258,753622.7578125,1507245.515625
3632,Somali,Siti,2020-06-01,0.0,703970.0,168693.421875,0.0,,0.0,2861.9453125,869801.375,0.0,,0.0,632756.125,239907.234375,0.0,,0,0.0,0.0,872663.421875,1745326.84375,872663.3203125,1745326.640625,872663.359375,1745326.71875
